Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,872,825,34.8,5.8,12.7,.456,0.7,2.2,.334,5.1,10.5,.481,.485,2.8,3.6,.770,1.7,4.5,6.2,2.3,1.0,0.5,1.7,1.7,15.1
10 seasons,,CHI,NBA,,637,591,35.9,6.3,13.6,.460,0.6,1.8,.331,5.7,11.8,.480,.482,3.0,3.9,.773,1.7,4.7,6.4,2.5,1.0,0.6,1.8,1.8,16.1
2 seasons,,MIA,NBA,,146,145,33.0,4.8,10.5,.462,1.1,3.3,.349,3.7,7.2,.513,.516,2.3,3.0,.758,1.4,4.2,5.6,1.9,1.0,0.3,1.3,1.6,13.1
1 season,,LAL,NBA,,49,49,27.3,3.1,7.9,.396,1.0,3.0,.329,2.1,4.9,.438,.459,0.8,1.1,.696,1.2,4.4,5.6,1.4,0.9,0.4,0.8,1.1,8.1
1 season,,CLE,NBA,,40,40,33.8,5.3,12.7,.417,1.0,3.2,.315,4.3,9.5,.451,.457,2.8,3.6,.771,1.5,3.6,5.1,2.5,1.0,0.1,1.4,1.5,14.3
