Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,62,2427,15.4,.529,.219,.265,5.1,15.1,10.1,9.5,1.5,1.5,9.9,19.8,,2.9,3.2,6.0,.120,,0.8,1.5,2.3,2.6
6 seasons,,CHI,NBA,,48,1932,15.4,.514,.181,.263,5.2,15.2,10.1,10.1,1.5,1.5,9.2,20.5,,2.0,2.4,4.4,.110,,0.3,1.5,1.8,1.9
1 season,,MIA,NBA,,14,495,15.5,.601,.413,.275,4.8,14.5,9.9,7.2,1.4,1.4,12.9,17.1,,0.8,0.8,1.6,.158,,2.8,1.5,4.3,0.8
