Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,103,1264,.440,14.7,.781,.148,.167,.156,.310,.219,.467,.515,.416,.514,.448,.347,.685,.015,5,.971,.020,.000,0,0
1 season,,HOU,NBA,,63,891,.432,14.1,.771,.165,.185,.176,.244,.229,.458,.518,.444,.483,.410,.346,.658,.018,4,.963,.026,.000,0,0
1 season,,NOH,NBA,,29,223,.446,16.3,.824,.095,.122,.081,.527,.176,.459,.571,.333,.667,.436,.385,.786,.000,0,1.000,.000,,0,0
1 season,,TOR,NBA,,11,150,.489,16.4,.787,.106,.106,.128,.447,.213,.541,.400,.200,.667,.619,.300,.700,.021,1,1.000,.000,,0,0
