Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,21,SAC,NBA,SF,5,0,21.6,1.8,5.2,.346,0.6,2.8,.214,1.2,2.4,.500,.404,0.6,0.6,1.000,2.4,1.4,3.8,0.4,0.6,0.0,1.2,1.4,4.8
1999-00,22,SAC,NBA,SF,5,0,25.8,3.2,8.0,.400,1.2,2.6,.462,2.0,5.4,.370,.475,1.2,1.8,.667,0.4,3.0,3.4,0.6,0.8,0.0,1.0,1.4,8.8
2000-01,23,SAC,NBA,SF,8,8,38.4,6.5,16.0,.406,1.1,3.3,.346,5.4,12.8,.422,.441,7.5,7.8,.968,2.1,4.3,6.4,0.4,0.6,0.4,2.3,2.1,21.6
2001-02,24,SAC,NBA,SF,10,7,33.8,5.0,13.3,.376,1.3,4.8,.271,3.7,8.5,.435,.425,3.5,3.9,.897,1.6,4.7,6.3,1.0,0.5,0.0,1.9,2.2,14.8
2002-03,25,SAC,NBA,SF,12,12,40.5,8.1,16.8,.480,2.7,5.8,.457,5.4,11.0,.492,.559,4.3,5.0,.850,1.4,5.5,6.9,2.5,0.8,0.4,1.0,2.8,23.1
2003-04,26,SAC,NBA,SF,12,12,43.1,6.3,16.5,.384,1.9,6.1,.315,4.4,10.4,.424,.442,2.9,3.3,.897,1.3,5.8,7.0,1.5,1.8,0.3,1.2,2.2,17.5
2004-05,27,SAC,NBA,SF,5,5,40.6,7.8,16.6,.470,2.2,6.0,.367,5.6,10.6,.528,.536,4.2,4.4,.955,1.2,4.0,5.2,1.4,0.8,0.2,0.4,3.0,22.0
2005-06,28,IND,NBA,SF,2,2,25.5,4.0,9.0,.444,0.0,1.5,.000,4.0,7.5,.533,.444,3.0,3.5,.857,0.0,4.5,4.5,2.0,0.5,0.5,0.5,2.0,11.0
2007-08,30,NOH,NBA,SF,12,12,37.9,4.8,11.1,.436,2.3,4.3,.549,2.5,6.8,.366,.541,2.1,2.3,.926,0.5,4.9,5.4,0.5,0.5,0.1,0.7,1.6,14.1
2008-09,31,NOH,NBA,SF,5,5,32.4,3.6,9.8,.367,1.6,5.2,.308,2.0,4.6,.435,.449,2.4,2.6,.923,0.8,2.0,2.8,0.4,0.8,0.2,1.2,3.4,11.2
2010-11,33,DAL,NBA,SF,19,0,18.4,2.6,6.3,.408,1.5,4.1,.377,1.1,2.3,.465,.529,0.4,0.5,.778,0.2,1.5,1.7,0.4,0.6,0.1,0.5,1.1,7.1
