Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,21,SAC,NBA,SF,48,1,1025,6.9,18.2,.378,2.8,8.7,.320,4.1,9.5,.431,3.1,3.6,.851,2.1,4.9,7.0,3.5,2.0,0.3,2.6,2.1,19.6,,103,105
1999-00,22,SAC,NBA,SF,74,11,1749,8.9,19.8,.448,2.8,7.4,.375,6.1,12.4,.491,3.7,4.2,.882,2.0,5.6,7.6,2.9,1.4,0.2,2.4,2.7,24.2,,111,105
2000-01,23,SAC,NBA,SF,75,75,2905,9.8,20.8,.470,2.5,6.3,.400,7.3,14.5,.501,4.7,5.5,.856,1.6,6.0,7.6,2.9,1.6,0.2,2.6,2.5,26.8,,113,102
2001-02,24,SAC,NBA,SF,71,71,2649,10.4,21.4,.484,2.4,5.9,.416,7.9,15.5,.510,5.4,6.1,.876,1.4,5.7,7.1,3.3,1.5,0.3,2.7,2.3,28.6,,115,104
2002-03,25,SAC,NBA,SF,72,72,2450,10.2,21.2,.481,3.2,8.3,.382,7.0,12.9,.545,4.7,5.4,.875,1.3,6.9,8.2,2.9,1.5,0.1,2.1,2.9,28.4,,117,101
2003-04,26,SAC,NBA,SF,81,81,3264,10.5,22.0,.480,3.8,8.8,.433,6.7,13.2,.511,6.2,6.7,.927,1.4,6.6,8.1,2.7,1.7,0.2,2.4,2.5,31.1,,120,106
2004-05,27,SAC,NBA,SF,66,66,2534,9.2,20.7,.444,3.5,8.8,.402,5.6,11.9,.475,5.2,5.6,.920,1.3,4.5,5.8,2.8,1.6,0.2,2.1,3.2,27.1,,117,111
2005-06,28,TOT,NBA,SF,71,71,2601,9.1,20.7,.437,3.3,8.2,.401,5.8,12.5,.461,4.8,5.3,.915,1.6,6.8,8.4,2.8,0.9,0.2,2.1,3.5,26.3,,114,106
2005-06,28,SAC,NBA,SF,31,31,1147,7.8,19.3,.403,3.2,8.1,.397,4.6,11.2,.408,4.5,4.8,.933,1.5,6.0,7.5,3.1,0.9,0.1,2.3,3.7,23.3,,108,108
2005-06,28,IND,NBA,SF,40,40,1454,10.1,21.9,.461,3.4,8.3,.404,6.7,13.6,.496,5.2,5.7,.903,1.7,7.5,9.2,2.5,1.0,0.3,1.9,3.3,28.7,,118,104
2006-07,29,NOK,NBA,SF,13,13,425,10.4,24.5,.423,4.3,10.5,.405,6.1,14.0,.438,3.9,4.8,.816,1.4,5.4,6.8,1.4,1.0,0.5,2.4,3.6,28.9,,108,109
2007-08,30,NOH,NBA,SF,77,77,2711,8.9,20.2,.440,4.6,10.3,.441,4.3,9.9,.438,2.6,2.8,.929,1.3,5.3,6.5,1.9,1.1,0.2,1.2,2.5,24.9,,119,109
2008-09,31,NOH,NBA,SF,61,59,2089,7.5,18.8,.399,3.8,10.0,.378,3.7,8.8,.424,2.4,2.7,.894,1.2,5.8,6.9,2.0,1.4,0.1,1.3,2.6,21.2,,108,109
2009-10,32,NOH,NBA,SF,62,55,1947,7.4,18.3,.404,3.5,9.4,.375,3.9,8.9,.435,2.6,2.8,.897,1.0,5.0,6.0,2.4,1.3,0.1,1.5,2.2,20.9,,108,113
2010-11,33,TOT,NBA,SF,33,13,617,8.6,19.4,.441,4.9,11.6,.419,3.7,7.8,.473,2.0,2.1,.920,1.2,5.2,6.4,2.5,1.1,0.2,1.5,2.1,23.9,,115,108
2010-11,33,NOH,NBA,SF,6,0,89,8.5,20.1,.424,6.7,15.2,.440,1.8,4.9,.375,3.6,4.3,.857,0.0,3.6,3.6,3.6,1.2,0.0,2.4,1.2,27.4,,117,109
2010-11,33,TOR,NBA,SF,2,0,22,16.4,23.5,.700,9.4,14.1,.667,7.0,9.4,.750,4.7,4.7,1.000,0.0,7.0,7.0,2.3,0.0,0.0,4.7,0.0,47.0,,139,117
2010-11,33,DAL,NBA,SF,25,13,506,8.2,19.1,.429,4.4,10.9,.400,3.8,8.2,.468,1.6,1.7,.938,1.5,5.4,6.9,2.3,1.1,0.2,1.1,2.3,22.3,,113,108
