Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,804,665,26966,9.2,20.5,.450,3.4,8.4,.401,5.9,12.1,.484,4.3,4.8,.895,1.4,5.8,7.2,2.7,1.4,0.2,2.1,2.7,26.1,,114,106
8 seasons,,SAC,NBA,,518,408,17723,9.6,20.8,.461,3.1,7.7,.398,6.5,13.1,.498,4.9,5.5,.893,1.5,5.9,7.4,3.0,1.6,0.2,2.4,2.7,27.2,,115,105
5 seasons,,"NOK,NOH",NBA,,219,204,7261,8.2,19.5,.418,4.1,10.1,.404,4.1,9.5,.433,2.6,2.9,.899,1.2,5.3,6.5,2.1,1.2,0.2,1.4,2.5,23.0,,112,110
1 season,,IND,NBA,,40,40,1454,10.1,21.9,.461,3.4,8.3,.404,6.7,13.6,.496,5.2,5.7,.903,1.7,7.5,9.2,2.5,1.0,0.3,1.9,3.3,28.7,,118,104
1 season,,DAL,NBA,,25,13,506,8.2,19.1,.429,4.4,10.9,.400,3.8,8.2,.468,1.6,1.7,.938,1.5,5.4,6.9,2.3,1.1,0.2,1.1,2.3,22.3,,113,108
1 season,,TOR,NBA,,2,0,22,16.4,23.5,.700,9.4,14.1,.667,7.0,9.4,.750,4.7,4.7,1.000,0.0,7.0,7.0,2.3,0.0,0.0,4.7,0.0,47.0,,139,117
