Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,21,SAC,NBA,SF,5,0,108,3.0,8.7,.346,1.0,4.7,.214,2.0,4.0,.500,1.0,1.0,1.000,4.0,2.3,6.3,0.7,1.0,0.0,2.0,2.3,8.0
1999-00,22,SAC,NBA,SF,5,0,129,4.5,11.2,.400,1.7,3.6,.462,2.8,7.5,.370,1.7,2.5,.667,0.6,4.2,4.7,0.8,1.1,0.0,1.4,2.0,12.3
2000-01,23,SAC,NBA,SF,8,8,307,6.1,15.0,.406,1.1,3.0,.346,5.0,12.0,.422,7.0,7.3,.968,2.0,4.0,6.0,0.4,0.6,0.4,2.1,2.0,20.3
2001-02,24,SAC,NBA,SF,10,7,338,5.3,14.2,.376,1.4,5.1,.271,3.9,9.1,.435,3.7,4.2,.897,1.7,5.0,6.7,1.1,0.5,0.0,2.0,2.3,15.8
2002-03,25,SAC,NBA,SF,12,12,486,7.2,15.0,.480,2.4,5.2,.457,4.8,9.8,.492,3.8,4.4,.850,1.3,4.9,6.1,2.2,0.7,0.4,0.9,2.5,20.5
2003-04,26,SAC,NBA,SF,12,12,517,5.3,13.8,.384,1.6,5.1,.315,3.7,8.7,.424,2.4,2.7,.897,1.0,4.8,5.8,1.3,1.5,0.2,1.0,1.8,14.6
2004-05,27,SAC,NBA,SF,5,5,203,6.9,14.7,.470,2.0,5.3,.367,5.0,9.4,.528,3.7,3.9,.955,1.1,3.5,4.6,1.2,0.7,0.2,0.4,2.7,19.5
2005-06,28,IND,NBA,SF,2,2,51,5.6,12.7,.444,0.0,2.1,.000,5.6,10.6,.533,4.2,4.9,.857,0.0,6.4,6.4,2.8,0.7,0.7,0.7,2.8,15.5
2007-08,30,NOH,NBA,SF,12,12,455,4.6,10.5,.436,2.2,4.0,.549,2.4,6.5,.366,2.0,2.1,.926,0.5,4.7,5.1,0.5,0.5,0.1,0.6,1.5,13.4
2008-09,31,NOH,NBA,SF,5,5,162,4.0,10.9,.367,1.8,5.8,.308,2.2,5.1,.435,2.7,2.9,.923,0.9,2.2,3.1,0.4,0.9,0.2,1.3,3.8,12.4
2010-11,33,DAL,NBA,SF,19,0,350,5.0,12.3,.408,3.0,7.9,.377,2.1,4.4,.465,0.7,0.9,.778,0.3,3.0,3.3,0.7,1.2,0.2,0.9,2.2,13.8
