Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,85,2869,.420,15.6,.620,.206,.090,.094,.230,.380,.445,.598,.323,.350,.396,.379,.612,.016,17,.935,.262,.415,2,0
5 seasons,,SAC,NBA,,47,1851,.422,14.6,.668,.241,.099,.091,.237,.332,.455,.620,.311,.324,.398,.356,.566,.023,17,.898,.263,.415,1,0
1 season,,DAL,NBA,,19,350,.408,20.1,.358,.067,.067,.058,.167,.642,.465,.500,.375,.714,.400,.377,.750,.000,0,.966,.338,.346,1,0
2 seasons,,NOH,NBA,,17,617,.418,16.8,.577,.159,.077,.121,.220,.423,.381,.483,.357,.273,.375,.468,.800,.000,0,1.000,.182,.571,0,0
1 season,,IND,NBA,,2,51,.444,16.1,.833,.167,.000,.167,.500,.167,.533,.667,,.667,.444,.000,.625,.000,0,,.333,.000,0,0
