Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1998-99,21,SAC,NBA,SF,48,1025,13.5,.496,.477,.198,4.4,10.2,7.4,10.8,2.0,0.4,11.6,19.1,,1.0,0.7,1.7,.081,,0.2,-1.2,-1.0,0.2
1999-00,22,SAC,NBA,SF,74,1749,16.3,.559,.372,.213,4.4,12.1,8.2,9.4,1.4,0.3,10.1,20.8,,3.2,1.7,4.8,.133,,1.6,-1.2,0.4,1.1
2000-01,23,SAC,NBA,SF,75,2905,18.4,.576,.303,.262,3.5,12.3,8.0,9.6,1.6,0.3,9.9,22.4,,6.8,3.3,10.1,.168,,3.0,-0.6,2.5,3.2
2001-02,24,SAC,NBA,SF,71,2649,19.3,.592,.274,.286,3.0,11.9,7.5,10.6,1.5,0.4,9.9,23.2,,6.8,3.0,9.9,.179,,3.4,-0.7,2.7,3.2
2002-03,25,SAC,NBA,SF,72,2450,19.6,.600,.393,.255,2.8,14.0,8.7,9.4,1.5,0.1,8.1,22.5,,6.9,3.3,10.1,.199,,4.0,-0.9,3.1,3.1
2003-04,26,SAC,NBA,SF,81,3264,21.8,.624,.400,.307,3.2,14.1,8.8,9.1,1.7,0.3,8.9,23.9,,11.4,2.1,13.5,.198,,5.6,-1.9,3.7,4.7
2004-05,27,SAC,NBA,SF,66,2534,17.3,.584,.426,.271,2.7,9.8,6.3,8.7,1.6,0.3,8.2,21.7,,6.0,1.2,7.3,.137,,3.3,-2.1,1.3,2.1
2005-06,28,TOT,NBA,SF,71,2601,16.7,.570,.397,.255,3.6,14.6,9.3,9.4,0.9,0.3,8.3,22.0,,5.2,2.8,8.0,.147,,2.2,-1.0,1.2,2.1
2005-06,28,SAC,NBA,SF,31,1147,13.6,.543,.422,.248,3.5,13.2,8.4,10.0,0.9,0.1,9.8,20.8,,1.4,0.9,2.4,.099,,0.9,-1.5,-0.7,0.4
2005-06,28,IND,NBA,SF,40,1454,19.1,.588,.379,.261,3.7,15.8,9.9,9.0,1.0,0.4,7.3,22.9,,3.8,1.8,5.6,.184,,3.2,-0.6,2.6,1.7
2006-07,29,NOK,NBA,SF,13,425,15.8,.543,.429,.194,2.9,12.0,7.3,4.7,1.0,0.7,8.2,24.9,,0.6,0.3,0.9,.100,,1.1,-3.0,-1.9,0.0
2007-08,30,NOH,NBA,SF,77,2711,15.7,.581,.511,.136,2.7,11.8,7.1,5.6,1.1,0.3,5.3,19.7,,5.8,2.4,8.1,.144,,3.0,-1.2,1.8,2.6
2008-09,31,NOH,NBA,SF,61,2089,12.5,.531,.534,.145,2.6,12.7,7.6,6.0,1.4,0.1,6.3,18.8,,1.9,1.9,3.8,.087,,0.6,-1.2,-0.6,0.7
2009-10,32,NOH,NBA,SF,62,1947,12.4,.533,.512,.156,2.3,11.5,6.8,7.2,1.3,0.2,7.1,18.6,,1.9,0.9,2.7,.067,,0.7,-1.6,-1.0,0.5
2010-11,33,TOT,NBA,SF,33,617,15.2,.588,.599,.110,2.8,11.3,7.1,7.7,1.1,0.2,6.7,19.4,,1.1,0.6,1.6,.126,,2.3,-1.6,0.6,0.4
2010-11,33,NOH,NBA,SF,6,89,16.7,.624,.758,.212,0.0,8.3,4.1,11.5,1.2,0.0,10.0,21.5,,0.2,0.1,0.3,.144,,3.4,-3.4,-0.1,0.0
2010-11,33,TOR,NBA,SF,2,22,34.0,.919,.600,.200,0.0,16.6,8.1,9.5,0.0,0.0,15.5,26.2,,0.1,0.0,0.1,.242,,10.6,-6.3,4.3,0.0
2010-11,33,DAL,NBA,SF,25,506,14.1,.563,.571,.087,3.4,11.6,7.6,7.0,1.1,0.3,5.4,18.7,,0.7,0.5,1.2,.118,,1.7,-1.1,0.6,0.3
