Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2009-10,19,SYRACUSE,13,97,16,39,7,24,2,4,3,16,5,8,7,8,6,41,.410,.292,.500,7.5,3.2,1.2,0.4
2010-11,20,SYRACUSE,28,396,52,121,25,68,7,10,15,63,13,14,16,6,35,136,.430,.368,.700,14.1,4.9,2.3,0.5
2011-12,21,SYRACUSE,37,593,96,206,37,110,23,33,33,115,14,31,34,13,49,252,.466,.336,.697,16.0,6.8,3.1,0.4
2012-13,22,SYRACUSE,34,1003,161,358,84,211,45,57,44,177,36,49,28,39,79,451,.450,.398,.789,29.5,13.3,5.2,1.1
