Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,96,1813,13.0,.521,.011,.380,9.0,14.1,11.6,6.2,1.6,1.6,11.9,18.7,,1.2,2.3,3.5,.093,,-1.9,1.3,-0.6,0.6
4 seasons,,BOS,NBA,,64,1321,12.8,.524,.013,.467,8.5,13.9,11.3,6.4,1.8,1.4,11.8,18.5,,0.9,1.9,2.9,.104,,-1.5,1.2,-0.3,0.6
2 seasons,,LAC,NBA,,27,302,10.2,.548,.013,.114,8.3,14.9,11.5,5.9,1.3,2.3,16.2,14.2,,0.2,0.2,0.4,.059,,-3.4,2.2,-1.1,0.1
1 season,,ORL,NBA,,5,190,18.8,.481,.000,.247,13.7,14.2,13.9,4.9,0.9,2.4,8.4,27.7,,0.2,0.1,0.3,.068,,-2.3,0.5,-1.9,0.0
