Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,618,107,13878,2458,5811,.423,811,2255,.360,1647,3556,.463,.493,1080,1357,.796,385,1061,1446,1826,543,42,876,1482,6807
5 seasons,,NYK,NBA,,312,61,7725,1389,3234,.429,414,1172,.353,975,2062,.473,.494,705,887,.795,283,620,903,862,291,19,481,819,3897
1 season,,CHI,NBA,,82,23,2086,399,921,.433,141,348,.405,258,573,.450,.510,135,169,.799,29,155,184,358,85,10,144,207,1074
2 seasons,,BOS,NBA,,81,11,1365,209,518,.403,99,279,.355,110,239,.460,.499,41,53,.774,20,107,127,156,51,4,86,157,558
2 seasons,,DEN,NBA,,77,2,1331,235,587,.400,82,246,.333,153,341,.449,.470,97,125,.776,35,85,120,189,50,7,80,160,649
1 season,,GSW,NBA,,51,9,1192,205,484,.424,66,181,.365,139,303,.459,.492,94,113,.832,15,85,100,231,59,2,75,118,570
1 season,,LAC,NBA,,9,0,126,17,51,.333,7,20,.350,10,31,.323,.402,5,6,.833,3,8,11,20,6,0,8,8,46
1 season,,OKC,NBA,,4,0,30,4,15,.267,2,8,.250,2,7,.286,.333,3,4,.750,0,1,1,6,0,0,2,8,13
1 season,,NOP,NBA,,2,1,23,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,4,1,0,0,5,0
