Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2009-10,25,BOS,NBA,PG,17,128,17.1,.503,.516,.234,3.9,9.3,6.7,26.8,2.5,0.7,9.0,29.0,,0.1,0.2,0.3,.124,,4.4,-1.0,3.5,0.2
2010-11,26,OKC,NBA,PG,3,12,16.9,.508,.857,.286,0.0,0.0,0.0,15.2,0.0,0.0,0.0,29.8,,0.0,0.0,0.0,.176,,4.7,-10.3,-5.6,0.0
2012-13,28,CHI,NBA,PG,12,404,15.6,.539,.399,.252,1.8,8.1,4.9,24.5,1.6,0.4,15.0,24.9,,0.5,0.0,0.5,.060,,1.1,-0.3,0.8,0.3
