Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,21,NYK,NBA,PG,72,26,1544,5.4,13.2,.407,1.4,3.4,.397,4.0,9.8,.411,3.5,4.7,.752,1.3,2.6,3.9,3.4,1.4,0.0,2.7,4.7,15.6
2006-07,22,NYK,NBA,PG,64,5,1356,6.0,13.9,.434,2.2,5.7,.390,3.8,8.2,.465,2.9,3.7,.777,1.5,2.6,4.0,2.4,1.3,0.2,1.9,4.2,17.1
2007-08,23,NYK,NBA,PG,72,17,1883,6.3,15.0,.423,1.9,5.6,.332,4.5,9.4,.478,2.9,3.7,.786,1.0,3.3,4.2,4.1,1.1,0.0,2.0,3.6,17.5
2008-09,24,NYK,NBA,PG,74,11,2209,7.3,16.8,.437,2.0,6.3,.325,5.3,10.5,.504,4.1,4.8,.841,1.6,3.1,4.7,4.9,1.5,0.1,2.3,3.4,20.7
2009-10,25,TOT,NBA,PG,56,2,1115,6.9,15.9,.436,2.8,7.2,.390,4.1,8.7,.474,1.6,2.2,.746,0.9,2.6,3.6,5.3,1.6,0.2,2.4,3.7,18.3
2009-10,25,NYK,NBA,PG,30,2,733,7.5,16.5,.452,2.5,6.7,.375,5.0,9.8,.505,2.1,2.7,.778,1.1,2.4,3.5,5.5,1.3,0.2,2.6,3.2,19.5
2009-10,25,BOS,NBA,PG,26,0,382,5.9,14.8,.401,3.4,8.2,.414,2.5,6.6,.386,0.8,1.2,.615,0.5,3.1,3.6,4.8,2.1,0.0,1.9,4.7,16.0
2010-11,26,TOT,NBA,PG,59,11,1013,5.3,13.4,.399,2.3,7.1,.325,3.0,6.3,.483,1.3,1.6,.818,0.5,2.7,3.2,3.9,1.0,0.1,2.4,4.1,14.3
2010-11,26,BOS,NBA,PG,55,11,983,5.3,13.2,.404,2.3,7.0,.328,3.0,6.2,.491,1.2,1.5,.825,0.5,2.7,3.3,3.8,1.1,0.1,2.4,3.9,14.2
2010-11,26,OKC,NBA,PG,4,0,30,4.8,18.0,.267,2.4,9.6,.250,2.4,8.4,.286,3.6,4.8,.750,0.0,1.2,1.2,7.2,0.0,0.0,2.4,9.6,15.6
2011-12,27,GSW,NBA,PG,51,9,1192,6.2,14.6,.424,2.0,5.5,.365,4.2,9.2,.459,2.8,3.4,.832,0.5,2.6,3.0,7.0,1.8,0.1,2.3,3.6,17.2
2012-13,28,CHI,NBA,PG,82,23,2086,6.9,15.9,.433,2.4,6.0,.405,4.5,9.9,.450,2.3,2.9,.799,0.5,2.7,3.2,6.2,1.5,0.2,2.5,3.6,18.5
2013-14,29,DEN,NBA,PG,44,1,866,6.8,15.9,.428,2.4,6.4,.377,4.4,9.5,.463,3.0,3.5,.835,0.9,2.5,3.4,4.7,1.5,0.2,2.4,3.8,19.0
2014-15,30,TOT,NBA,PG,42,1,591,5.4,15.5,.345,1.9,6.8,.277,3.5,8.7,.399,1.9,2.8,.674,1.0,2.0,3.0,5.9,1.2,0.2,1.8,4.6,14.5
2014-15,30,DEN,NBA,PG,33,1,465,5.5,15.8,.348,1.9,7.1,.261,3.6,8.7,.420,2.0,3.1,.650,1.1,1.9,3.0,6.0,1.1,0.2,1.7,5.3,14.9
2014-15,30,LAC,NBA,PG,9,0,126,4.9,14.6,.333,2.0,5.7,.350,2.9,8.9,.323,1.4,1.7,.833,0.9,2.3,3.1,5.7,1.7,0.0,2.3,2.3,13.1
2015-16,31,NOP,NBA,PG,2,1,23,0.0,1.6,.000,0.0,1.6,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.3,1.6,0.0,0.0,7.8,0.0
