Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,23,UTA,NBA,PG,18,0,202,2.9,7.5,.381,0.5,1.6,.333,2.3,5.9,.394,3.2,3.9,.818,0.7,3.2,3.9,7.8,0.5,0.4,2.0,5.2,9.4
1996-97,24,UTA,NBA,PG,20,0,217,6.3,12.6,.500,1.5,3.2,.474,4.8,9.5,.509,4.5,4.6,.964,0.7,2.3,3.0,6.6,0.5,0.0,2.8,4.5,18.6
1997-98,25,UTA,NBA,PG,20,0,366,4.5,12.3,.368,0.8,2.7,.296,3.7,9.6,.388,1.2,1.3,.923,0.4,3.5,3.9,8.0,1.2,0.5,3.0,4.1,11.0
1998-99,26,UTA,NBA,PG,11,0,241,3.9,10.6,.366,0.7,3.6,.208,3.1,7.0,.447,3.6,4.3,.828,0.4,2.5,3.0,4.8,1.0,0.4,3.0,4.0,12.1
1999-00,27,UTA,NBA,PG,10,0,200,3.1,9.9,.309,1.6,3.4,.474,1.4,6.5,.222,1.4,1.6,.889,0.2,3.1,3.2,3.4,1.1,0.2,2.3,4.3,9.2
2000-01,28,DAL,NBA,SG,9,0,194,3.5,9.8,.358,1.9,4.8,.385,1.7,5.0,.333,0.7,0.7,1.000,0.2,2.0,2.2,3.2,0.9,0.2,2.4,3.3,9.6
