Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1994-95,22,TOT,NBA,PG,49,552,6.1,.430,.303,.328,2.7,7.8,5.3,26.4,1.7,0.8,26.4,15.6,,-0.7,0.2,-0.5,-0.044,,-4.9,-2.1,-7.0,-0.7
1994-95,22,MIN,NBA,PG,34,496,6.6,.461,.305,.381,2.5,7.8,5.2,24.6,1.9,0.8,25.5,15.2,,-0.5,0.2,-0.3,-0.029,,-4.4,-2.0,-6.4,-0.5
1994-95,22,SAS,NBA,PG,15,56,1.7,.206,.294,.000,4.3,7.7,6.1,42.2,0.0,1.2,32.0,19.6,,-0.2,0.0,-0.2,-0.178,,-9.6,-3.3,-12.9,-0.2
1995-96,23,UTA,NBA,PG,65,961,9.3,.520,.256,.318,2.9,7.0,5.0,22.3,1.6,0.3,21.8,16.8,,0.2,0.7,1.0,.048,,-1.6,-1.3,-2.9,-0.2
1996-97,24,UTA,NBA,PG,82,1083,11.1,.530,.234,.289,2.4,7.0,4.8,27.7,2.2,0.8,24.1,19.6,,0.1,1.1,1.2,.052,,-1.8,-1.4,-3.1,-0.3
1997-98,25,UTA,NBA,PG,82,1726,13.6,.541,.227,.287,1.9,9.5,6.0,32.1,1.7,0.6,21.5,20.0,,1.7,1.2,2.9,.081,,0.2,-1.8,-1.6,0.2
1998-99,26,UTA,NBA,PG,50,1038,11.7,.527,.159,.255,1.5,9.0,5.5,32.0,1.6,0.1,23.8,21.1,,0.2,1.1,1.3,.061,,-1.5,-1.5,-3.0,-0.3
1999-00,27,UTA,NBA,PG,82,2096,11.5,.492,.241,.151,1.4,8.4,4.9,26.9,1.5,0.3,15.5,18.8,,1.3,1.8,3.0,.069,,-0.4,-1.4,-1.8,0.1
2000-01,28,DAL,NBA,SG,82,2426,11.7,.507,.399,.187,1.1,7.8,4.5,18.2,2.1,0.4,12.3,15.6,,2.4,2.0,4.4,.087,,0.7,-0.4,0.3,1.4
2001-02,29,NYK,NBA,PG,39,609,8.5,.435,.331,.280,1.7,7.6,4.7,26.7,2.1,0.4,21.2,19.1,,-0.7,0.4,-0.3,-0.021,,-3.6,-1.5,-5.1,-0.5
2002-03,30,NYK,NBA,PG,82,2243,14.1,.552,.537,.167,1.2,8.7,4.9,31.4,1.7,0.3,18.1,17.0,,3.5,1.0,4.5,.097,,1.8,-2.0,-0.2,1.0
2003-04,31,TOT,NBA,PG,67,1457,12.4,.469,.361,.197,1.6,8.5,5.1,30.1,2.0,0.3,16.7,18.5,,0.9,0.8,1.7,.055,,-0.5,-2.2,-2.7,-0.3
2003-04,31,NYK,NBA,PG,33,730,13.5,.505,.421,.178,1.1,9.2,5.2,34.7,2.2,0.3,18.7,17.0,,0.9,0.6,1.5,.096,,0.6,-1.8,-1.2,0.1
2003-04,31,PHO,NBA,PG,34,727,11.2,.441,.313,.213,2.0,7.9,4.9,25.5,1.9,0.2,15.0,19.9,,0.0,0.2,0.2,.013,,-1.5,-2.6,-4.2,-0.4
2004-05,32,UTA,NBA,PG,74,1428,9.3,.470,.254,.205,1.3,6.7,3.9,29.1,1.7,0.5,20.1,17.8,,-0.4,0.4,0.0,.000,,-2.2,-3.0,-5.3,-1.2
2005-06,33,TOT,NBA,PG,32,394,9.2,.445,.408,.233,0.9,8.7,4.9,25.6,1.4,0.4,15.6,15.4,,0.0,0.3,0.3,.037,,-2.8,-2.2,-5.0,-0.3
2005-06,33,LAC,NBA,PG,13,112,7.2,.265,.235,.000,1.1,12.9,7.3,31.0,1.4,0.0,15.0,8.3,,0.0,0.1,0.1,.040,,-4.7,-0.9,-5.6,-0.1
2005-06,33,DEN,NBA,PG,19,282,10.0,.476,.442,.279,0.8,7.0,3.9,23.4,1.4,0.5,15.7,18.2,,0.0,0.2,0.2,.036,,-2.0,-2.8,-4.8,-0.2
