Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,376,8557,80%,20%,,,,-2.3,-2.5,346,106,82,237,0,33,0,3147,86,21,102
3 seasons,,NYK,NBA,,154,3582,100%,,,,,-2.7,-1.0,159,59,34,134,0,20,0,1549,43,6,45
1 season,,DAL,NBA,,82,2426,33%,66%,1%,,,+3.4,-3.1,68,14,20,80,0,7,0,652,33,7,24
1 season,,UTA,NBA,,74,1428,93%,7%,,,,-7.8,-4.1,66,24,21,55,0,12,0,535,18,3,13
1 season,,PHO,NBA,,34,727,100%,,,,,-5.5,-1.7,38,5,5,16,0,5,0,263,17,5,14
1 season,,DEN,NBA,,19,282,99%,1%,,,,-9.4,-10.4,13,3,2,5,0,0,0,95,7,0,4
1 season,,LAC,NBA,,13,112,100%,,,,,-3.2,-5.1,2,1,0,5,0,0,0,53,0,0,2
