Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2013-14,31,ATL,NBA,C,7,7,170,2.2,13.1,.167,0.9,7.8,.120,1.2,5.3,.235,1.6,2.5,.625,3.1,5.3,8.4,1.6,1.6,0.9,2.5,8.1,6.8,,59,104
2014-15,32,ATL,NBA,C,15,1,199,4.1,12.9,.320,2.8,8.3,.344,1.3,4.6,.278,5.2,6.4,.800,2.3,8.8,11.1,1.0,0.5,0.8,1.3,9.8,16.2,,107,105
