Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,47,1473,12.6,.555,.441,.218,5.0,12.6,8.7,7.3,1.5,0.9,9.0,15.2,,1.8,1.4,3.2,.104,,0.4,1.1,1.5,1.3
2 seasons,,ATL,NBA,,23,804,14.7,.593,.416,.230,5.1,12.8,8.9,9.1,1.5,0.8,8.5,15.5,,1.5,0.9,2.4,.141,,1.7,0.8,2.5,0.9
1 season,,TOR,NBA,,20,596,9.9,.506,.497,.226,4.4,12.4,8.1,4.8,1.6,1.0,9.3,15.0,,0.3,0.5,0.8,.062,,-1.0,1.3,0.3,0.3
1 season,,UTA,NBA,,4,73,11.0,.500,.263,.000,9.2,13.1,10.9,7.4,1.4,1.1,13.6,13.1,,0.0,0.0,0.0,.025,,-2.8,3.6,0.8,0.1
