Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,20,LAC,NBA,SG,76,28,1358,6.2,13.9,.442,1.3,4.0,.331,4.8,9.9,.487,2.6,4.2,.627,2.8,4.0,6.8,1.6,1.1,0.2,1.7,2.6,16.3
2001-02,21,LAC,NBA,SG,81,0,2152,6.7,15.5,.432,2.2,5.8,.381,4.5,9.7,.463,2.4,3.1,.765,1.9,3.7,5.6,2.1,1.3,0.4,1.7,2.4,18.0
2002-03,22,LAC,NBA,SG,59,13,1368,5.3,14.4,.372,1.6,5.2,.308,3.7,9.2,.408,2.2,3.3,.685,2.6,4.8,7.4,1.4,0.9,0.3,1.7,2.4,14.5
2003-04,23,LAC,NBA,SG,65,64,2338,6.5,16.4,.398,1.8,5.3,.352,4.7,11.2,.420,2.3,3.1,.740,2.2,4.1,6.4,2.1,1.0,0.3,2.2,2.0,17.3
2004-05,24,PHO,NBA,SG,79,78,2839,5.2,13.3,.389,2.9,8.0,.358,2.3,5.2,.437,1.7,2.3,.739,1.2,4.9,6.1,2.0,1.2,0.3,1.3,2.5,14.9
2005-06,25,NYK,NBA,SF,55,43,1442,4.1,11.5,.355,1.6,4.7,.340,2.5,6.8,.365,1.5,2.3,.670,1.6,4.1,5.7,2.2,1.0,0.1,1.4,3.3,11.3
2006-07,26,NYK,NBA,SF,49,47,1621,5.1,12.1,.418,2.2,5.7,.376,2.9,6.4,.456,1.8,2.7,.692,1.4,6.4,7.8,2.4,0.8,0.2,1.6,3.0,14.1
2007-08,27,NYK,NBA,SF,65,65,1841,3.9,10.9,.359,1.3,4.2,.322,2.5,6.7,.381,1.2,1.7,.682,1.1,5.1,6.2,2.3,0.9,0.3,1.3,3.0,10.3
2008-09,28,NYK,NBA,SG,72,51,1894,5.0,12.7,.393,2.3,6.3,.365,2.7,6.4,.420,1.7,2.2,.761,1.3,4.7,6.1,2.2,0.9,0.1,1.4,2.5,13.9
2009-10,29,MIA,NBA,SF,76,75,2082,4.2,9.7,.431,2.5,6.2,.397,1.7,3.5,.493,0.9,1.2,.732,1.1,5.4,6.5,1.6,1.2,0.3,1.1,2.9,11.7
2010-11,30,ORL,NBA,SF,57,19,955,3.3,9.6,.341,1.6,5.5,.288,1.7,4.1,.413,1.2,1.7,.750,1.5,5.2,6.7,1.4,0.9,0.2,1.2,2.8,9.4
2011-12,31,ORL,NBA,SF,48,3,866,3.1,8.2,.376,1.7,5.0,.347,1.3,3.2,.421,1.0,1.2,.833,0.6,4.5,5.1,1.6,1.2,0.2,1.2,3.1,8.9
2012-13,32,NYK,NBA,SF,1,0,29,1.2,13.7,.091,1.2,5.0,.250,0.0,8.7,.000,2.5,2.5,1.000,6.2,6.2,12.4,1.2,0.0,0.0,2.5,1.2,6.2
