Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,109,2,1470,193,458,.421,54,174,.310,139,284,.489,.480,97,145,.669,38,123,161,94,45,6,78,158,537
1 season,,PHI,NBA,,67,2,1157,140,337,.415,37,125,.296,103,212,.486,.470,87,119,.731,30,100,130,72,35,3,68,126,404
1 season,,POR,NBA,,24,0,149,37,74,.500,8,27,.296,29,47,.617,.554,6,18,.333,7,12,19,6,6,3,5,18,88
1 season,,NOP,NBA,,8,0,77,8,24,.333,3,11,.273,5,13,.385,.396,0,2,.000,0,5,5,8,2,0,0,11,19
1 season,,MEM,NBA,,5,0,45,2,10,.200,1,4,.250,1,6,.167,.250,3,4,.750,1,3,4,4,0,0,1,2,8
1 season,,UTA,NBA,,5,0,42,6,13,.462,5,7,.714,1,6,.167,.654,1,2,.500,0,3,3,4,2,0,4,1,18
