Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2001-02,21,GSW,NBA,PF,82,1448,10.3,.488,.021,.369,7.1,17.0,11.9,7.6,1.3,1.0,14.6,16.7,,0.7,0.7,1.4,.046,,-2.9,-1.1,-4.1,-0.8
2002-03,22,GSW,NBA,PF,79,2510,15.9,.526,.019,.387,9.8,24.3,17.1,6.6,1.3,0.8,11.2,16.7,,4.7,1.7,6.4,.122,,0.0,-0.8,-0.7,0.8
2003-04,23,GSW,NBA,PF,28,610,16.8,.501,.070,.329,8.8,23.2,16.0,6.0,1.1,2.0,10.9,23.6,,0.6,0.7,1.3,.104,,-2.3,-1.1,-3.4,-0.2
2004-05,24,GSW,NBA,PF,70,2375,16.8,.495,.156,.337,11.0,24.2,17.3,6.9,1.1,1.0,9.0,22.2,,2.6,2.7,5.3,.107,,-1.0,-0.7,-1.8,0.1
2005-06,25,GSW,NBA,PF,74,2516,15.9,.529,.216,.381,8.4,24.9,16.5,6.7,1.0,0.8,9.9,19.2,,3.5,3.0,6.5,.125,,-0.7,0.1,-0.7,0.8
2006-07,26,TOT,NBA,PF,68,1852,14.5,.541,.253,.250,6.0,19.6,12.7,10.9,1.2,1.7,10.8,17.2,,2.4,2.1,4.5,.116,,-0.3,0.7,0.4,1.1
2006-07,26,GSW,NBA,PF,26,667,14.8,.553,.328,.367,6.0,20.1,12.9,12.8,1.5,1.9,12.2,15.2,,1.0,0.7,1.7,.124,,-0.2,1.1,0.9,0.5
2006-07,26,IND,NBA,PF,42,1185,14.3,.536,.219,.197,6.0,19.3,12.5,9.8,1.1,1.6,10.1,18.3,,1.4,1.4,2.8,.112,,-0.3,0.4,0.1,0.6
2007-08,27,IND,NBA,PF,75,2106,16.0,.573,.341,.348,5.5,22.9,14.0,12.3,1.1,1.1,10.7,18.4,,3.7,2.5,6.2,.141,,0.7,0.4,1.1,1.6
2008-09,28,IND,NBA,PF,73,2482,17.8,.614,.467,.240,6.4,32.0,19.1,10.4,1.2,1.0,11.9,16.9,,5.2,3.4,8.5,.165,,2.0,1.0,3.0,3.1
2009-10,29,IND,NBA,PF,72,2344,18.0,.585,.410,.237,6.0,28.5,17.2,10.6,1.5,1.0,10.0,18.8,,4.1,3.7,7.8,.159,,1.4,1.1,2.6,2.7
2010-11,30,TOT,NBA,PF,35,466,8.0,.428,.289,.263,5.8,23.4,14.5,7.6,1.7,0.5,13.6,14.8,,-0.4,0.7,0.3,.029,,-4.5,0.7,-3.8,-0.2
2010-11,30,NJN,NBA,PF,18,288,6.7,.389,.303,.224,4.4,27.0,15.4,9.2,1.3,0.5,13.5,15.6,,-0.4,0.3,-0.1,-0.022,,-5.7,0.1,-5.5,-0.3
2010-11,30,BOS,NBA,PF,17,178,10.1,.503,.263,.342,8.1,17.6,13.1,5.0,2.4,0.4,13.8,13.7,,0.1,0.4,0.4,.111,,-2.7,1.6,-1.1,0.0
2011-12,31,LAL,NBA,PF,59,956,9.0,.537,.392,.053,4.9,16.9,11.2,7.9,0.8,1.2,12.9,9.6,,0.8,0.9,1.7,.088,,-1.6,0.6,-1.0,0.2
2012-13,32,DAL,NBA,PF,14,256,9.1,.494,.574,.180,3.1,17.9,10.7,3.8,2.0,1.8,9.6,13.0,,0.0,0.3,0.3,.062,,-2.2,0.5,-1.7,0.0
