Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,20,WAS,NBA,PG,69,2606,.409,11.0,.882,.364,.146,.120,.251,.118,.425,.605,.261,.308,.316,.296,.223,.028,26,.765,.113,.385,6,0
2011-12,21,WAS,NBA,PG,66,2386,.423,9.6,.953,.413,.152,.106,.282,.047,.440,.618,.287,.337,.302,.071,.213,.055,47,1.000,.357,.067,2,0
2012-13,22,WAS,NBA,PG,49,1602,.441,11.3,.939,.298,.143,.180,.318,.061,.452,.594,.429,.379,.372,.267,.250,.024,17,.750,.267,.500,3,0
2013-14,23,WAS,NBA,PG,82,2980,.433,14.4,.770,.267,.079,.086,.338,.230,.458,.669,.248,.348,.367,.351,.176,.032,43,.657,.133,.293,1,0
2014-15,24,WAS,NBA,PG,79,2837,.445,13.5,.814,.284,.081,.127,.322,.186,.478,.619,.404,.419,.395,.300,.200,.032,37,.646,.198,.256,7,0
2015-16,25,WAS,NBA,PG,77,2784,.424,13.7,.757,.290,.064,.094,.310,.243,.448,.598,.302,.370,.359,.351,.188,.032,40,.670,.116,.368,2,0
2016-17,26,WAS,NBA,PG,47,1707,.460,12.1,.816,.348,.099,.110,.259,.184,.492,.621,.384,.358,.415,.321,.127,.021,18,.569,.119,.211,2,0
