Assists
2010-11 NBA 574 (10th)
2011-12 NBA 530 (4th)
2013-14 NBA 721 (1st)
2014-15 NBA 792 (2nd)
2015-16 NBA 789 (3rd)
2016-17 NBA 486 (3rd)
Career NBA 4265 (88th)
Career 4265 (92nd)
