Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,TOT,,3,1,64,24,37,.649,3,7,.429,2,2,1.000,0,11,14,5,0,9,2,53
,,,NBA,,3,1,64,24,37,.649,3,7,.429,2,2,1.000,0,11,14,5,0,9,2,53
,,,,,0,0,,,,,,,,,,,,,,,,,,
