Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2013-14,23,WAS,NBA,PG,11,420,100%,,,,,3.0,10.4,18,13,5,10,1,3,1,182,25,7,7
2014-15,24,WAS,NBA,PG,7,273,83%,17%,,,,6.2,14.3,13,6,8,4,0,4,1,191,10,2,5
