Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,70,3,780,3.7,7.7,.483,0.0,0.0,,3.7,7.7,.483,1.5,2.5,.605,4.7,8.2,12.9,1.7,1.2,1.1,2.5,8.9,9.0,,100,109
1 season,,MIN,NBA,,52,3,556,3.9,8.2,.471,0.0,0.0,,3.9,8.2,.471,1.5,2.5,.593,4.9,7.8,12.7,1.7,0.9,1.1,2.3,7.8,9.2,,102,111
1 season,,CHI,NBA,,18,0,224,3.5,6.7,.517,0.0,0.0,,3.5,6.7,.517,1.6,2.5,.636,4.4,9.2,13.6,1.6,1.8,0.9,3.2,11.5,8.5,,96,103
