Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,24,DEN,NBA,PG,68,53,2042,5.5,13.9,.392,0.4,1.4,.259,5.1,12.5,.407,2.6,3.2,.814,1.4,3.9,5.3,5.6,1.9,0.2,3.2,2.8,13.9
1998-99,25,MIN,NBA,PG,50,12,941,5.4,13.3,.405,0.4,1.0,.370,5.0,12.3,.408,2.3,3.0,.772,1.6,3.5,5.2,6.4,1.5,0.1,2.9,2.9,13.5
1999-00,26,MIN,NBA,PG,73,10,1034,4.9,12.0,.405,0.5,1.6,.283,4.4,10.4,.423,2.6,3.4,.776,1.7,3.6,5.3,6.0,1.7,0.2,2.0,4.0,12.8
2000-01,27,SAC,NBA,PG,79,7,1648,5.0,11.5,.439,0.9,2.3,.375,4.2,9.2,.455,1.4,1.9,.739,1.6,3.8,5.4,3.5,1.9,0.2,2.3,3.0,12.4
2001-02,28,SAC,NBA,PG,81,3,1750,6.9,15.5,.443,1.6,4.5,.361,5.2,11.0,.477,3.1,3.8,.810,1.7,3.5,5.2,3.4,1.5,0.2,1.9,3.0,18.4
2002-03,29,SAC,NBA,PG,59,26,1676,7.3,15.7,.464,1.9,5.0,.379,5.4,10.7,.505,2.7,3.2,.846,1.2,3.5,4.7,3.9,1.5,0.1,2.3,2.7,19.2
2003-04,30,SAC,NBA,SG,50,0,1185,8.0,18.0,.444,2.5,6.7,.370,5.5,11.3,.488,2.5,3.3,.752,1.7,3.6,5.3,3.2,1.5,0.2,1.9,3.2,20.9
2004-05,31,SAC,NBA,SG,25,0,536,7.3,17.1,.427,2.2,6.4,.344,5.1,10.7,.478,3.4,3.9,.862,1.5,4.2,5.7,4.0,0.9,0.1,1.9,3.9,20.2
2005-06,32,MEM,NBA,PG,71,15,1775,5.8,15.2,.382,2.6,6.7,.389,3.2,8.4,.377,2.2,3.0,.733,0.9,3.6,4.5,4.0,1.2,0.0,2.0,3.1,16.4
2006-07,33,NOK,NBA,SG,56,2,1330,5.5,14.0,.394,1.5,4.5,.327,4.1,9.6,.425,3.5,4.5,.774,1.1,3.7,4.8,3.8,1.4,0.2,2.1,2.7,16.0
2007-08,34,TOT,NBA,SG-PG,72,5,1389,5.3,13.1,.403,2.1,5.9,.358,3.2,7.3,.439,1.7,2.1,.790,0.9,3.8,4.7,3.6,1.2,0.1,1.5,2.5,14.3
2007-08,34,NOH,NBA,SG,46,0,891,4.7,12.0,.392,2.1,5.8,.368,2.5,6.1,.414,1.6,2.0,.816,0.9,3.5,4.4,3.1,1.3,0.1,1.3,2.4,13.1
2007-08,34,HOU,NBA,PG,26,5,498,6.4,15.2,.419,2.0,5.9,.341,4.3,9.3,.469,1.7,2.3,.750,0.7,4.4,5.1,4.6,0.9,0.1,2.0,2.7,16.5
2008-09,35,SAC,NBA,PG,71,10,1484,4.7,11.8,.398,1.5,4.8,.305,3.2,7.0,.462,2.1,2.5,.851,1.0,3.8,4.9,3.5,1.5,0.1,1.6,2.4,12.9
