Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1999-00,20,LAC,NBA,SF,76,2767,16.8,.521,.160,.410,6.2,18.2,12.0,20.2,1.7,2.3,17.6,23.5,,1.7,1.5,3.2,.055,,0.6,0.6,1.2,2.3
2000-01,21,LAC,NBA,PF,76,2836,18.9,.536,.242,.369,4.6,18.9,11.9,25.0,1.4,3.0,17.8,24.1,,3.2,3.3,6.5,.111,,2.4,2.2,4.6,4.6
2001-02,22,LAC,NBA,SF,29,999,13.7,.473,.233,.258,3.6,16.2,10.0,28.6,1.2,2.5,19.5,22.5,,-0.3,0.9,0.7,.033,,-0.5,0.9,0.4,0.6
2002-03,23,LAC,NBA,SF,49,1679,14.6,.519,.211,.286,4.0,17.9,11.0,19.0,1.3,1.7,16.9,22.3,,0.9,1.2,2.2,.062,,0.1,0.2,0.3,1.0
2003-04,24,MIA,NBA,PF,80,3003,18.5,.516,.182,.406,6.1,24.2,15.1,20.6,1.5,1.9,15.1,24.5,,3.6,4.8,8.4,.134,,1.1,2.2,3.2,4.0
2004-05,25,LAL,NBA,PF,64,2320,17.3,.539,.151,.385,6.6,25.0,15.9,17.9,1.0,2.1,15.1,20.8,,3.0,1.8,4.7,.098,,0.4,1.2,1.6,2.1
2005-06,26,LAL,NBA,PF,80,3221,17.0,.558,.232,.338,6.6,20.3,13.5,22.4,1.2,1.5,16.7,18.1,,5.4,3.8,9.2,.137,,1.7,1.7,3.4,4.4
2006-07,27,LAL,NBA,PF,56,2202,16.1,.552,.267,.416,5.5,23.5,14.5,19.5,1.2,1.1,16.8,19.8,,2.6,2.1,4.7,.102,,0.8,0.9,1.7,2.0
2007-08,28,LAL,NBA,PF,77,2921,16.9,.582,.142,.413,7.8,22.7,15.6,13.8,1.3,1.8,14.2,16.5,,5.3,4.3,9.7,.159,,1.3,2.5,3.8,4.3
2008-09,29,LAL,NBA,PF,78,2316,16.6,.542,.147,.366,8.7,22.2,15.5,12.8,1.7,3.3,14.5,18.1,,2.7,4.2,6.9,.143,,-0.1,3.1,2.9,2.9
2009-10,30,LAL,NBA,PF,82,2585,15.9,.533,.246,.273,8.0,26.5,17.3,15.6,1.5,1.7,15.3,17.0,,2.8,4.9,7.7,.143,,0.0,3.1,3.1,3.3
2010-11,31,LAL,NBA,PF,82,2639,19.4,.589,.199,.275,7.8,22.2,15.2,15.5,0.9,1.8,12.2,19.7,,6.1,4.0,10.1,.184,,2.3,1.4,3.7,3.8
2011-12,32,DAL,NBA,SF,50,1027,9.2,.423,.318,.281,4.0,18.7,11.4,12.9,1.0,1.4,11.7,20.1,,-0.9,1.2,0.3,.014,,-3.6,0.5,-3.1,-0.3
2012-13,33,LAC,NBA,PF,82,1616,10.9,.429,.246,.115,8.8,26.3,17.7,12.4,2.2,3.0,18.3,13.3,,-0.3,3.0,2.7,.081,,-2.6,3.8,1.2,1.3
