Defensive Rebounds
2003-04 NBA 616 (5th)
2005-06 NBA 557 (10th)
2007-08 NBA 622 (5th)
2009-10 NBA 618 (6th)
2010-11 NBA 535 (10th)
Career NBA 6238 (34th)
Career 6238 (40th)
