Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1993-94,22,MIL,NBA,C,82,63,2560,8.6,17.2,.501,0.0,0.1,.200,8.6,17.1,.502,4.6,8.2,.569,5.5,6.8,12.3,3.2,1.2,2.3,3.2,4.6,21.9,,106,109
1994-95,23,MIL,NBA,PF,82,82,3361,9.2,18.9,.483,0.1,0.4,.292,9.0,18.6,.487,3.9,6.7,.593,4.5,8.6,13.0,4.6,1.3,1.8,3.4,4.3,22.4,,106,109
1995-96,24,MIL,NBA,PF,82,82,3319,11.2,22.9,.489,0.2,0.8,.208,11.0,22.1,.499,5.1,7.7,.670,4.2,8.7,12.9,3.4,1.1,1.5,3.5,4.4,27.7,,106,110
1996-97,25,MIL,NBA,PF,78,78,3159,10.7,21.2,.505,0.3,0.9,.278,10.5,20.3,.515,6.1,8.8,.687,4.5,9.1,13.6,3.6,1.4,1.9,4.2,4.7,27.8,,108,106
1997-98,26,SEA,NBA,C,82,82,2944,11.5,21.1,.542,0.0,0.1,.143,11.4,21.0,.545,5.6,9.6,.591,5.2,6.7,11.9,2.8,1.7,1.6,3.2,5.0,28.6,,112,104
1998-99,27,SEA,NBA,PF,34,31,1162,9.1,20.1,.453,0.0,0.1,.000,9.1,20.0,.456,3.3,7.4,.450,4.0,5.8,9.7,2.6,1.5,1.6,3.5,5.6,21.6,,93,107
1999-00,28,SEA,NBA,C,79,75,2849,9.3,20.4,.455,0.0,0.1,.250,9.2,20.2,.457,5.1,7.4,.682,4.1,6.8,10.9,2.7,0.8,1.2,3.8,5.2,23.7,,99,106
2000-01,29,SEA,NBA,PF,76,27,2129,8.5,20.2,.422,0.0,0.4,.063,8.5,19.8,.429,5.7,7.9,.723,4.4,6.2,10.6,2.2,0.9,1.8,3.9,6.5,22.8,,97,107
2001-02,30,SEA,NBA,C,55,41,1710,9.9,20.5,.485,0.0,0.3,.125,9.9,20.2,.490,4.5,7.1,.633,5.3,5.7,11.0,2.3,0.7,1.1,4.0,6.2,24.4,,101,109
2002-03,31,BOS,NBA,C,52,9,942,5.6,11.6,.478,0.0,0.2,.000,5.6,11.4,.488,4.0,6.0,.673,5.0,6.1,11.1,1.6,1.2,1.7,3.4,8.2,15.1,,101,102
2003-04,32,TOT,NBA,PF,54,33,1313,8.2,17.1,.481,0.0,0.1,.333,8.2,17.0,.483,4.5,6.2,.726,4.4,6.7,11.1,2.6,1.1,1.3,3.0,6.3,21.0,,105,105
2003-04,32,BOS,NBA,PF,37,33,1000,8.7,17.2,.505,0.0,0.1,.000,8.7,17.1,.506,4.2,5.8,.732,3.9,6.9,10.8,2.8,1.1,1.2,2.7,5.0,21.5,,109,105
2003-04,32,NYK,NBA,PF,17,0,313,6.9,17.0,.404,0.2,0.3,.500,6.7,16.6,.402,5.5,7.7,.711,6.2,5.8,12.0,2.1,1.2,1.5,4.3,10.6,19.4,,95,104
2004-05,33,TOT,NBA,PF-C,27,0,204,3.4,10.9,.310,0.0,0.3,.000,3.4,10.7,.317,2.3,4.4,.529,4.4,5.7,10.1,2.6,0.5,1.0,4.4,9.9,9.1,,73,111
2004-05,33,NYK,NBA,PF,24,0,191,3.6,10.5,.342,0.0,0.3,.000,3.6,10.3,.351,1.9,4.2,.467,4.7,5.5,10.3,2.5,0.6,1.1,4.2,8.6,9.1,,77,111
2004-05,33,HOU,NBA,C,3,0,13,0.0,16.6,.000,0.0,0.0,,0.0,16.6,.000,8.3,8.3,1.000,0.0,8.3,8.3,4.2,0.0,0.0,8.3,29.1,8.3,,40,104
2005-06,34,LAC,NBA,C,8,1,85,4.3,9.2,.467,0.0,0.0,,4.3,9.2,.467,8.0,11.1,.722,1.2,10.5,11.7,2.5,2.5,2.5,5.5,8.0,16.6,,93,98
