Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,25,BOS,NBA,SG,72,47,1927,3.3,7.7,.424,0.3,1.1,.281,3.0,6.7,.447,2.2,3.0,.753,2.4,4.6,6.9,3.3,2.2,0.3,1.7,4.1,9.1
2000-01,26,BOS,NBA,SF,44,0,377,3.2,9.3,.340,0.9,2.5,.346,2.3,6.8,.338,1.7,2.3,.750,2.6,5.7,8.3,2.6,1.7,0.5,1.7,4.3,8.9
2001-02,27,DAL,NBA,SG,58,34,1383,4.7,9.3,.499,0.4,1.4,.296,4.2,7.9,.534,1.1,1.3,.837,1.8,4.2,6.0,2.8,2.0,0.3,1.1,3.7,10.8
2002-03,28,DAL,NBA,SG,74,48,1373,3.8,8.8,.433,0.2,0.6,.250,3.7,8.2,.447,0.7,0.8,.844,2.3,4.6,6.9,2.8,2.0,0.2,1.2,4.1,8.5
2003-04,29,HOU,NBA,SG,19,1,133,1.4,4.9,.278,0.3,0.5,.500,1.1,4.3,.250,0.0,1.1,.000,0.3,4.9,5.1,2.7,1.9,0.5,0.8,4.6,3.0
2004-05,30,CHI,NBA,SF,69,1,667,3.1,8.7,.360,0.1,0.5,.222,3.0,8.2,.368,1.8,2.4,.750,2.8,5.1,7.9,2.9,2.3,0.2,1.6,4.2,8.1
2005-06,31,DAL,NBA,SG,52,45,1245,2.8,5.9,.480,0.0,0.1,.000,2.8,5.8,.485,1.2,1.5,.774,2.2,4.4,6.6,2.6,1.5,0.3,1.1,3.3,6.9
2006-07,32,CHI,NBA,SF,54,1,585,3.8,7.9,.473,0.0,0.4,.000,3.8,7.6,.496,0.9,1.2,.789,2.5,4.2,6.7,3.6,2.0,0.2,2.3,4.8,8.4
2007-08,33,TOT,NBA,SG-SF,35,2,307,3.5,8.9,.395,0.0,0.0,,3.5,8.9,.395,0.6,1.1,.556,3.3,3.6,6.9,3.2,2.0,0.2,2.5,3.2,7.6
2007-08,33,CHI,NBA,SG,22,2,222,3.9,9.7,.400,0.0,0.0,,3.9,9.7,.400,0.5,1.1,.429,3.1,2.9,6.0,3.6,1.9,0.2,2.6,3.1,8.3
2007-08,33,SEA,NBA,SF,13,0,85,2.5,6.8,.375,0.0,0.0,,2.5,6.8,.375,0.8,0.8,1.000,3.8,5.5,9.3,2.1,2.1,0.4,2.1,3.4,5.9
