Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1999-00,25,BOS,NBA,SG,72,1927,12.6,.503,.138,.383,7.2,15.2,11.0,13.4,3.1,0.6,16.2,13.0,,1.8,2.1,3.9,.098,,-0.3,2.0,1.7,1.8
2000-01,26,BOS,NBA,SF,44,377,10.5,.432,.268,.247,8.0,19.4,13.5,11.7,2.5,1.0,14.3,15.1,,0.0,0.5,0.4,.056,,-3.3,0.4,-2.9,-0.1
2001-02,27,DAL,NBA,SG,58,1383,14.2,.545,.150,.136,5.6,12.7,9.2,11.3,2.8,0.6,9.9,13.8,,2.3,1.2,3.5,.121,,1.1,1.3,2.4,1.5
2002-03,28,DAL,NBA,SG,74,1373,11.5,.463,.071,.095,7.1,14.1,10.6,11.0,2.9,0.3,11.8,13.2,,0.9,1.9,2.9,.100,,-1.1,2.0,0.9,1.0
2003-04,29,HOU,NBA,SG,19,133,4.5,.278,.111,.222,0.9,15.2,8.4,11.6,2.9,1.2,13.2,8.2,,-0.2,0.2,0.1,.031,,-6.2,3.2,-3.0,0.0
2004-05,30,CHI,NBA,SF,69,667,10.7,.419,.056,.273,8.8,15.7,12.2,12.6,3.3,0.4,14.3,14.1,,-0.1,1.4,1.3,.095,,-3.2,3.6,0.3,0.4
2005-06,31,DAL,NBA,SG,52,1245,11.6,.521,.010,.260,7.4,14.4,11.0,10.8,2.2,0.6,14.6,10.0,,1.4,1.5,2.9,.113,,0.2,2.2,2.3,1.4
2006-07,32,CHI,NBA,SF,54,585,10.7,.499,.047,.147,7.9,13.4,10.6,15.2,2.8,0.5,21.7,13.3,,0.1,1.2,1.3,.103,,-2.5,2.8,0.3,0.3
2007-08,33,TOT,NBA,SG-SF,35,307,8.7,.406,.000,.118,10.0,11.4,10.7,13.4,2.8,0.5,20.8,14.5,,-0.3,0.3,0.0,.001,,-4.2,1.2,-3.0,-0.1
2007-08,33,CHI,NBA,SG,22,222,8.5,.404,.000,.117,9.3,9.5,9.4,15.3,2.8,0.4,20.2,15.8,,-0.3,0.2,0.0,-0.009,,-4.3,0.8,-3.4,-0.1
2007-08,33,SEA,NBA,SF,13,85,9.3,.415,.000,.125,11.6,16.6,14.1,8.2,2.9,0.8,22.9,11.1,,-0.1,0.1,0.0,.027,,-4.1,2.2,-1.9,0.0
