Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,48,632,.487,10.1,.967,.296,.191,.191,.289,.033,.497,.533,.414,.552,.477,.200,.507,.026,4,1.000,.800,.250,0,0
3 seasons,,DAL,NBA,,39,537,.504,9.7,.957,.333,.197,.137,.291,.043,.518,.564,.391,.563,.529,.200,.517,.034,4,1.000,.800,.250,0,0
2 seasons,,CHI,NBA,,9,95,.429,11.2,1.000,.171,.171,.371,.286,.000,.429,.333,.500,.538,.300,,.467,.000,0,,,,0,0
