Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2003-04,25,SAS,NBA,PG,7,62,84%,16%,,,,-4.4,-9.1,0,1,0,1,,0,0,2,0,0,1
2005-06,27,SAC,NBA,PG,5,52,55%,45%,,,,-43.8,-40.9,2,0,2,4,,1,0,6,1,0,1
2007-08,29,UTA,NBA,PG,2,6,,100%,,,,-72.7,-73.4,0,0,0,0,,0,0,0,0,0,0
2008-09,30,DEN,NBA,PG,9,19,91%,9%,,,,-29.6,-40.0,1,0,0,2,,0,0,11,0,0,0
