Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,341,5289,12.2,.490,.138,.285,1.7,11.0,6.2,23.3,2.5,0.5,14.2,16.5,,2.8,5.8,8.6,.078,,-1.7,-0.1,-1.7,0.3
2 seasons,,SAC,NBA,,79,918,7.9,.465,.147,.267,1.8,9.1,5.5,13.8,1.9,0.4,14.4,16.3,,-0.4,0.9,0.4,.023,,-4.3,-0.9,-5.1,-0.7
1 season,,CHA,NBA,,74,1887,16.9,.534,.166,.349,1.0,11.8,6.1,32.0,2.7,0.6,13.4,17.9,,3.1,1.7,4.8,.121,,1.2,-0.4,0.8,1.3
2 seasons,,SAS,NBA,,63,752,12.4,.509,.062,.275,2.1,11.5,6.9,20.2,2.5,0.6,15.6,14.6,,0.7,1.5,2.2,.139,,-2.2,1.7,-0.5,0.3
1 season,,UTA,NBA,,57,606,8.0,.413,.172,.250,1.0,10.0,5.5,19.3,2.5,0.4,12.3,16.8,,-0.2,0.7,0.4,.033,,-3.6,-0.6,-4.2,-0.3
2 seasons,,LAC,NBA,,51,1058,10.3,.448,.097,.198,2.6,11.3,7.0,20.4,2.6,0.4,14.9,15.4,,-0.3,1.1,0.8,.036,,-2.7,0.3,-2.4,-0.1
1 season,,DEN,NBA,,11,36,9.8,.553,.200,.400,3.3,9.4,6.5,21.8,0.0,0.0,20.3,18.3,,0.0,0.0,0.0,.043,,-2.8,-3.7,-6.5,0.0
1 season,,NOH,NBA,,4,17,8.5,1.000,.000,.000,0.0,14.1,6.9,39.6,3.0,4.5,75.0,10.8,,0.0,0.0,0.0,.004,,-7.3,0.3,-7.0,0.0
1 season,,MIL,NBA,,1,10,1.7,1.000,.000,.000,0.0,0.0,0.0,14.6,0.0,0.0,66.7,13.6,,0.0,0.0,0.0,-0.159,,-8.8,-7.0,-15.8,0.0
1 season,,MIN,NBA,,1,5,9.3,.000,.000,.000,0.0,0.0,0.0,25.5,10.0,0.0,0.0,8.7,,0.0,0.0,0.0,-0.028,,-8.4,0.7,-7.7,0.0
