Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2008-09,22,NJN,NBA,SG,44,3,585,7.4,16.1,.460,0.3,1.1,.250,7.1,15.0,.476,4.7,5.7,.823,1.3,3.3,4.6,4.7,1.1,0.6,2.8,3.1,19.7,,106,115
2009-10,23,NJN,NBA,SF,67,38,1730,7.7,17.4,.445,0.4,1.6,.259,7.3,15.8,.464,4.0,4.8,.847,1.4,4.6,6.0,2.8,1.7,0.6,2.9,3.1,20.0,,98,112
2010-11,24,MIL,NBA,SF,44,12,884,7.1,16.5,.429,0.9,2.8,.326,6.2,13.7,.449,4.5,5.4,.831,0.4,4.9,5.3,3.0,1.8,0.8,2.1,4.4,19.5,,102,104
2012-13,26,DAL,NBA,SG,6,0,63,4.1,11.3,.357,0.0,3.2,.000,4.1,8.1,.500,5.7,8.1,.700,0.0,4.1,4.1,3.2,1.6,0.0,0.8,3.2,13.8,,101,110
2013-14,27,CHA,NBA,SF,49,8,1016,5.7,12.9,.440,2.6,6.7,.386,3.1,6.1,.500,3.4,4.2,.805,0.8,5.3,6.1,2.6,1.5,0.8,1.8,3.1,17.3,,111,105
2014-15,28,LAC,NBA,SG,12,0,103,2.5,10.3,.238,0.5,3.4,.143,2.0,6.9,.286,3.9,3.9,1.000,0.5,5.4,5.9,2.0,0.5,0.0,0.0,6.9,9.3,,96,110
