Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,22,SEA,NBA,PG,64,0,964,3.6,7.9,.453,0.6,1.6,.364,3.0,6.3,.476,0.9,1.3,.639,1.2,1.9,3.1,4.7,2.2,0.2,1.9,3.5,8.6
2002-03,23,MEM,NBA,PG,79,2,1366,4.5,10.3,.435,0.8,2.4,.341,3.7,7.9,.463,1.6,2.3,.721,1.2,3.1,4.3,5.9,2.3,0.4,2.3,3.6,11.4
2003-04,24,MEM,NBA,PG,81,14,1669,3.7,10.0,.371,0.6,2.3,.245,3.1,7.7,.408,1.9,3.0,.652,1.1,2.8,3.8,8.7,2.0,0.4,3.1,3.8,9.9
2004-05,25,MEM,NBA,PG,80,14,1808,4.7,11.0,.426,1.0,3.2,.319,3.7,7.8,.471,1.8,2.7,.659,0.7,2.6,3.3,7.1,1.7,0.4,3.3,3.7,12.2
2005-06,26,TOT,NBA,PG,70,10,1578,5.0,11.6,.430,2.5,6.2,.404,2.5,5.4,.460,1.7,2.5,.676,0.5,3.1,3.6,6.6,1.6,0.2,3.1,3.6,14.2
2005-06,26,DEN,NBA,PG,46,10,975,4.5,10.4,.429,2.5,6.4,.395,2.0,4.1,.482,1.4,2.2,.627,0.6,2.5,3.2,5.9,1.4,0.3,2.8,3.5,12.8
2005-06,26,SEA,NBA,PG,24,0,603,5.9,13.6,.432,2.5,6.0,.420,3.3,7.6,.441,2.3,3.1,.731,0.4,3.9,4.3,7.7,1.9,0.2,3.6,3.8,16.5
2006-07,27,SEA,NBA,PG,77,25,2152,4.4,11.5,.383,1.5,4.7,.329,2.9,6.8,.420,1.8,2.5,.735,0.6,2.5,3.1,7.3,1.7,0.4,2.8,2.5,12.1
2007-08,28,SEA,NBA,PG,78,73,2269,5.4,11.9,.454,0.8,2.1,.371,4.6,9.8,.472,1.8,2.3,.766,0.7,2.9,3.6,8.4,1.1,0.2,2.8,2.5,13.3
2008-09,29,OKC,NBA,PG,68,18,1776,3.5,9.2,.384,0.4,1.7,.235,3.1,7.5,.418,1.6,2.1,.755,0.7,3.0,3.7,7.9,1.0,0.2,3.2,2.8,9.1
2009-10,30,IND,NBA,PG,79,52,2322,3.5,8.1,.426,0.8,2.9,.288,2.6,5.3,.500,1.9,2.6,.710,0.8,2.9,3.7,6.2,1.6,0.2,2.7,2.8,9.6
2010-11,31,UTA,NBA,PG,80,13,1567,2.9,7.1,.410,0.8,2.5,.336,2.1,4.6,.450,1.3,1.9,.671,1.2,3.0,4.2,6.4,1.4,0.4,2.7,3.4,7.9
2011-12,32,UTA,NBA,PG,50,2,1033,1.9,5.6,.338,0.3,1.8,.192,1.5,3.8,.407,1.1,1.6,.674,1.0,3.2,4.2,7.6,1.9,0.8,3.0,3.7,5.2
2012-13,33,UTA,NBA,PG,48,4,829,1.6,5.2,.308,0.2,1.2,.179,1.4,4.0,.348,0.7,1.1,.680,1.0,2.8,3.8,8.3,1.7,0.3,3.0,4.1,4.2
2013-14,34,POR,NBA,PG,24,0,161,0.7,2.5,.273,0.4,1.6,.286,0.2,0.9,.250,0.9,0.9,1.000,1.1,2.2,3.4,6.3,1.1,0.2,3.8,7.4,2.7
