Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,22,SEA,NBA,PG,64,0,15.1,1.5,3.3,.453,0.3,0.7,.364,1.3,2.6,.476,.491,0.4,0.6,.639,0.5,0.8,1.3,2.0,0.9,0.1,0.8,1.5,3.6
2002-03,23,MEM,NBA,PG,79,2,17.3,2.2,4.9,.435,0.4,1.2,.341,1.8,3.8,.463,.474,0.8,1.1,.721,0.6,1.5,2.1,2.8,1.1,0.2,1.1,1.7,5.5
2003-04,24,MEM,NBA,PG,81,14,20.6,2.1,5.7,.371,0.3,1.3,.245,1.8,4.4,.408,.399,1.1,1.7,.652,0.6,1.6,2.2,5.0,1.1,0.2,1.8,2.2,5.7
2004-05,25,MEM,NBA,PG,80,14,22.6,3.0,6.9,.426,0.7,2.0,.319,2.3,4.9,.471,.473,1.1,1.7,.659,0.4,1.6,2.1,4.5,1.0,0.2,2.1,2.3,7.7
2005-06,26,TOT,NBA,PG,70,10,22.5,3.1,7.3,.430,1.6,3.9,.404,1.6,3.4,.460,.538,1.1,1.6,.676,0.3,1.9,2.3,4.1,1.0,0.1,1.9,2.3,8.9
2005-06,26,DEN,NBA,PG,46,10,21.2,2.6,6.1,.429,1.5,3.7,.395,1.2,2.4,.482,.550,0.8,1.3,.627,0.4,1.5,1.9,3.5,0.8,0.2,1.6,2.1,7.5
2005-06,26,SEA,NBA,PG,24,0,25.1,4.1,9.5,.432,1.8,4.2,.420,2.3,5.3,.441,.524,1.6,2.2,.731,0.3,2.7,3.0,5.4,1.3,0.1,2.5,2.7,11.5
2006-07,27,SEA,NBA,PG,77,25,27.9,3.4,8.9,.383,1.2,3.6,.329,2.2,5.3,.420,.450,1.4,1.9,.735,0.4,2.0,2.4,5.7,1.3,0.3,2.2,2.0,9.4
2007-08,28,SEA,NBA,PG,78,73,29.1,4.3,9.6,.454,0.6,1.7,.371,3.7,7.9,.472,.487,1.4,1.9,.766,0.6,2.3,2.9,6.8,0.9,0.1,2.2,2.0,10.7
2008-09,29,OKC,NBA,PG,68,18,26.1,2.6,6.7,.384,0.3,1.3,.235,2.3,5.4,.418,.406,1.2,1.6,.755,0.5,2.2,2.7,5.8,0.7,0.2,2.3,2.0,6.6
2009-10,30,IND,NBA,PG,79,52,29.4,2.8,6.6,.426,0.7,2.3,.288,2.2,4.3,.500,.476,1.5,2.1,.710,0.7,2.4,3.0,5.1,1.3,0.2,2.2,2.3,7.8
2010-11,31,UTA,NBA,PG,80,13,19.6,1.6,3.8,.410,0.5,1.3,.336,1.1,2.5,.450,.469,0.7,1.0,.671,0.7,1.6,2.3,3.5,0.8,0.2,1.5,1.8,4.3
2011-12,32,UTA,NBA,PG,50,2,20.7,1.1,3.2,.338,0.2,1.0,.192,0.9,2.2,.407,.369,0.6,0.9,.674,0.6,1.8,2.4,4.3,1.1,0.4,1.7,2.1,3.0
2012-13,33,UTA,NBA,PG,48,4,17.3,0.8,2.5,.308,0.1,0.6,.179,0.7,1.9,.348,.329,0.4,0.5,.680,0.5,1.3,1.8,4.0,0.8,0.2,1.4,2.0,2.0
2013-14,34,POR,NBA,PG,24,0,6.7,0.1,0.5,.273,0.1,0.3,.286,0.0,0.2,.250,.364,0.2,0.2,1.000,0.2,0.4,0.6,1.2,0.2,0.0,0.7,1.4,0.5
