Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,63,16,18.1,0.7,1.6,.470,0.0,0.0,,0.7,1.6,.470,.470,0.7,1.0,.758,1.3,1.9,3.2,0.2,0.3,1.1,0.4,2.0,2.2
5 seasons,,MIA,NBA,,63,16,18.1,0.7,1.6,.470,0.0,0.0,,0.7,1.6,.470,.470,0.7,1.0,.758,1.3,1.9,3.2,0.2,0.3,1.1,0.4,2.0,2.2
