Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,25,MIA,NBA,PF,24,1,498,2.0,4.3,.467,0.0,0.0,,2.0,4.3,.467,2.1,3.5,.592,2.7,4.0,6.7,0.2,0.7,2.2,1.2,4.0,6.1
2008-09,26,MIA,NBA,C,65,28,1048,2.0,4.1,.483,0.0,0.0,,2.0,4.1,.483,1.0,1.6,.652,3.1,3.7,6.8,0.9,0.7,3.2,1.4,4.8,4.9
2009-10,27,MIA,NBA,C,80,16,1322,2.1,4.3,.478,0.0,0.0,,2.1,4.3,.478,1.8,2.5,.717,3.3,3.4,6.8,0.3,0.5,3.0,1.2,4.3,5.9
2010-11,28,MIA,NBA,C,75,11,1463,1.3,2.4,.535,0.0,0.0,,1.3,2.4,.535,1.2,1.8,.644,2.6,4.0,6.5,0.6,0.2,2.3,0.9,4.8,3.8
2011-12,29,MIA,NBA,C,64,51,1349,2.3,4.1,.559,0.0,0.0,,2.3,4.1,.559,1.3,1.9,.690,2.7,4.0,6.7,0.2,1.0,2.2,1.2,3.4,5.8
2012-13,30,MIA,NBA,C,62,3,566,2.2,4.3,.515,0.0,0.0,,2.2,4.3,.515,1.1,1.8,.607,2.9,4.5,7.3,0.8,0.8,2.7,1.4,3.1,5.5
2013-14,31,TOT,NBA,C,33,0,186,2.3,6.2,.375,0.0,0.0,,2.3,6.2,.375,0.8,1.5,.500,2.9,4.5,7.4,0.4,0.6,2.3,0.6,3.3,5.4
2013-14,31,MIA,NBA,C,12,0,37,1.9,5.8,.333,0.0,0.0,,1.9,5.8,.333,1.9,1.9,1.000,1.9,4.9,6.8,0.0,0.0,3.9,1.0,3.9,5.8
2013-14,31,BOS,NBA,C,21,0,149,2.4,6.3,.385,0.0,0.0,,2.4,6.3,.385,0.5,1.4,.333,3.1,4.3,7.5,0.5,0.7,1.9,0.5,3.1,5.3
2014-15,32,DET,NBA,C,49,0,406,3.2,5.5,.581,0.0,0.0,,3.2,5.5,.581,1.3,2.0,.682,2.8,5.4,8.2,0.4,1.1,4.3,1.1,4.9,7.7
2015-16,33,DET,NBA,C,19,0,96,2.3,3.7,.600,0.0,0.0,,2.3,3.7,.600,2.3,3.0,.750,3.0,4.9,7.9,0.4,0.7,4.5,0.7,5.6,6.8
2016-17,34,SAS,NBA,C,4,0,28,3.9,6.4,.600,0.0,0.0,,3.9,6.4,.600,2.6,2.6,1.000,3.9,7.7,11.6,0.0,1.3,1.3,0.0,2.6,10.3
