Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2007-08,25,MIA,NBA,PF,24,498,,,,43%,57%,-13.6,-4.7,2,8,7,37,,4,,9,20,4,9
2008-09,26,MIA,NBA,C,65,1048,,,,5%,95%,-3.7,-5.1,12,13,16,95,,8,,66,21,4,18
2009-10,27,MIA,NBA,C,80,1322,,,,6%,94%,+1.4,-2.3,6,11,28,111,,16,,29,42,6,23
2010-11,28,MIA,NBA,C,75,1463,,,,21%,79%,+7.0,-2.6,7,6,23,120,,15,,55,21,2,21
2011-12,29,MIA,NBA,C,64,1349,,,,7%,93%,+10.3,+6.2,8,16,21,84,,9,,20,34,4,25
2012-13,30,MIA,NBA,C,62,566,,,,15%,85%,+4.6,-5.2,3,7,12,20,,8,0,36,14,2,7
2013-14,31,TOT,NBA,C,33,186,,,,43%,57%,-4.9,-5.1,0,0,3,0,0,0,0,6,0,0,2
2013-14,31,MIA,NBA,C,12,37,,,,9%,91%,+12.1,+6.8,0,0,1,1,0,1,0,0,0,0,0
2013-14,31,BOS,NBA,C,21,149,,,,52%,48%,-8.9,-3.9,0,0,2,12,0,1,0,6,3,0,2
2014-15,32,DET,NBA,C,49,406,,,,2%,98%,+1.6,+3.3,3,2,7,35,0,7,1,13,13,4,4
2015-16,33,DET,NBA,C,19,96,,,,,100%,-8.2,-8.7,1,0,1,9,0,1,0,2,3,0,1
2016-17,34,SAS,NBA,C,4,28,,,,25%,75%,-25.3,-35.0,0,0,0,2,0,0,0,0,0,0,0
