Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,25,MIA,NBA,PF,24,1,498,3.0,6.4,.467,0.0,0.0,,3.0,6.4,.467,3.1,5.2,.592,4.1,5.9,9.9,0.3,1.0,3.3,1.8,5.9,9.1,,104,109
2008-09,26,MIA,NBA,C,65,28,1048,2.9,6.0,.483,0.0,0.0,,2.9,6.0,.483,1.5,2.3,.652,4.5,5.5,10.0,1.4,1.0,4.7,2.1,7.1,7.3,,106,106
2009-10,27,MIA,NBA,C,80,16,1322,3.1,6.4,.478,0.0,0.0,,3.1,6.4,.478,2.7,3.7,.717,5.0,5.1,10.1,0.5,0.8,4.4,1.8,6.4,8.8,,112,103
2010-11,28,MIA,NBA,C,75,11,1463,1.9,3.6,.535,0.0,0.0,,1.9,3.6,.535,1.7,2.6,.644,3.8,5.8,9.6,0.9,0.4,3.4,1.3,7.0,5.5,,120,104
2011-12,29,MIA,NBA,C,64,51,1349,3.3,5.9,.559,0.0,0.0,,3.3,5.9,.559,1.9,2.8,.690,3.9,5.9,9.8,0.4,1.4,3.3,1.8,4.9,8.5,,113,100
2012-13,30,MIA,NBA,C,62,3,566,3.3,6.4,.515,0.0,0.0,,3.3,6.4,.515,1.6,2.6,.607,4.2,6.5,10.8,1.2,1.2,3.9,2.1,4.6,8.1,,108,103
2013-14,31,TOT,NBA,C,33,0,186,3.3,8.9,.375,0.0,0.0,,3.3,8.9,.375,1.1,2.2,.500,4.2,6.4,10.6,0.6,0.8,3.3,0.8,4.7,7.8,,96,107
2013-14,31,MIA,NBA,C,12,0,37,2.8,8.5,.333,0.0,0.0,,2.8,8.5,.333,2.8,2.8,1.000,2.8,7.1,10.0,0.0,0.0,5.7,1.4,5.7,8.5,,94,104
2013-14,31,BOS,NBA,C,21,0,149,3.5,9.0,.385,0.0,0.0,,3.5,9.0,.385,0.7,2.1,.333,4.5,6.2,10.7,0.7,1.0,2.8,0.7,4.5,7.6,,96,107
2014-15,32,DET,NBA,C,49,0,406,4.6,7.9,.581,0.0,0.0,,4.6,7.9,.581,1.9,2.8,.682,4.1,7.8,11.8,0.6,1.5,6.2,1.5,7.0,11.1,,119,100
2015-16,33,DET,NBA,C,19,0,96,3.2,5.3,.600,0.0,0.0,,3.2,5.3,.600,3.2,4.2,.750,4.2,6.8,11.0,0.5,1.1,6.3,1.1,7.9,9.5,,136,99
2016-17,34,SAS,NBA,C,4,0,28,5.4,9.0,.600,0.0,0.0,,5.4,9.0,.600,3.6,3.6,1.000,5.4,10.9,16.3,0.0,1.8,1.8,0.0,3.6,14.5,,156,101
