Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,23,LAL,NBA,PF,72,2,730,4.6,10.9,.425,0.9,2.8,.333,3.7,8.1,.456,2.2,3.1,.705,2.8,6.3,9.0,8.1,2.0,0.6,3.1,5.0,12.4,,105,102
2004-05,24,LAL,NBA,SF,61,5,768,5.1,12.4,.411,1.1,4.2,.262,4.0,8.2,.487,2.3,3.3,.708,3.8,6.0,9.8,6.4,1.8,0.8,4.0,4.8,13.6,,100,111
2005-06,25,LAL,NBA,SF,69,6,1333,5.3,13.0,.412,0.7,2.2,.327,4.6,10.8,.429,2.3,3.0,.750,3.5,6.3,9.8,6.2,1.6,0.6,3.1,4.7,13.7,,102,106
2006-07,26,LAL,NBA,SF,60,60,1982,6.8,14.4,.474,1.2,3.2,.387,5.6,11.2,.499,2.8,3.8,.745,2.3,5.6,7.8,6.7,1.6,0.5,3.1,3.0,17.7,,110,110
2007-08,27,LAL,NBA,SF,74,31,1729,6.2,13.9,.450,0.8,2.4,.333,5.4,11.4,.475,2.2,3.2,.706,2.5,6.0,8.5,6.3,1.7,0.5,2.9,3.9,15.5,,106,107
2008-09,28,LAL,NBA,SF,65,34,1166,5.8,13.4,.436,0.7,2.5,.298,5.1,10.9,.468,1.8,2.5,.719,2.4,5.5,7.9,7.7,1.4,0.4,3.0,4.6,14.2,,106,107
2009-10,29,LAL,NBA,SF,29,0,272,5.7,16.0,.357,1.3,3.2,.412,4.4,12.7,.343,0.4,0.8,.500,2.3,4.9,7.2,7.6,1.9,0.2,2.3,3.6,13.1,,96,105
2010-11,30,LAL,NBA,SF,54,0,484,4.2,12.7,.328,0.9,3.7,.235,3.3,9.0,.366,0.8,1.1,.700,1.0,6.3,7.3,6.8,1.0,0.4,3.4,4.2,9.9,,83,107
2011-12,31,TOT,NBA,PF-SF,30,0,364,3.5,9.4,.369,1.0,2.9,.350,2.5,6.5,.378,0.0,0.0,,1.9,5.2,7.1,5.1,0.7,0.1,3.9,5.9,8.0,,80,112
2011-12,31,LAL,NBA,SF,9,0,65,4.9,11.4,.429,0.0,3.3,.000,4.9,8.2,.600,0.0,0.0,,4.9,6.5,11.4,4.1,1.6,0.0,1.6,7.3,9.8,,104,105
2011-12,31,CLE,NBA,PF,21,0,299,3.2,9.0,.353,1.2,2.8,.438,1.9,6.2,.314,0.0,0.0,,1.2,4.9,6.2,5.3,0.5,0.2,4.4,5.6,7.6,,76,113
2012-13,32,CLE,NBA,PF,50,0,857,4.3,11.0,.392,1.2,4.1,.299,3.1,6.9,.447,0.6,1.2,.500,2.3,6.5,8.8,10.1,2.5,0.8,3.6,5.9,10.4,,99,108
