Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,LAL,NBA,PF,72,2,730,3.2,7.5,.425,0.6,1.9,.333,2.6,5.6,.456,1.5,2.2,.705,1.9,4.3,6.3,5.6,1.4,0.4,2.2,3.5,8.6
2004-05,24,LAL,NBA,SF,61,5,768,3.5,8.4,.411,0.7,2.9,.262,2.7,5.6,.487,1.6,2.3,.708,2.6,4.1,6.7,4.4,1.2,0.5,2.7,3.3,9.3
2005-06,25,LAL,NBA,SF,69,6,1333,3.6,8.9,.412,0.5,1.5,.327,3.2,7.4,.429,1.5,2.1,.750,2.4,4.3,6.7,4.2,1.1,0.4,2.1,3.2,9.3
2006-07,26,LAL,NBA,SF,60,60,1982,4.8,10.1,.474,0.9,2.3,.387,3.9,7.9,.499,2.0,2.6,.745,1.6,3.9,5.5,4.7,1.1,0.4,2.1,2.1,12.4
2007-08,27,LAL,NBA,SF,74,31,1729,4.5,10.0,.450,0.6,1.7,.333,3.9,8.2,.475,1.6,2.3,.706,1.8,4.3,6.1,4.5,1.2,0.4,2.1,2.8,11.1
2008-09,28,LAL,NBA,SF,65,34,1166,4.1,9.5,.436,0.5,1.8,.298,3.6,7.7,.468,1.3,1.8,.719,1.7,3.9,5.6,5.5,1.0,0.3,2.1,3.2,10.1
2009-10,29,LAL,NBA,SF,29,0,272,4.0,11.1,.357,0.9,2.3,.412,3.0,8.9,.343,0.3,0.5,.500,1.6,3.4,5.0,5.3,1.3,0.1,1.6,2.5,9.1
2010-11,30,LAL,NBA,SF,54,0,484,2.8,8.6,.328,0.6,2.5,.235,2.2,6.1,.366,0.5,0.7,.700,0.7,4.3,5.0,4.6,0.7,0.3,2.3,2.8,6.8
2011-12,31,TOT,NBA,PF-SF,30,0,364,2.4,6.4,.369,0.7,2.0,.350,1.7,4.5,.378,0.0,0.0,,1.3,3.6,4.8,3.5,0.5,0.1,2.7,4.1,5.4
2011-12,31,LAL,NBA,SF,9,0,65,3.3,7.8,.429,0.0,2.2,.000,3.3,5.5,.600,0.0,0.0,,3.3,4.4,7.8,2.8,1.1,0.0,1.1,5.0,6.6
2011-12,31,CLE,NBA,PF,21,0,299,2.2,6.1,.353,0.8,1.9,.438,1.3,4.2,.314,0.0,0.0,,0.8,3.4,4.2,3.6,0.4,0.1,3.0,3.9,5.2
2012-13,32,CLE,NBA,PF,50,0,857,3.0,7.6,.392,0.8,2.8,.299,2.1,4.8,.447,0.4,0.8,.500,1.6,4.5,6.1,7.0,1.8,0.5,2.5,4.1,7.2
