Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,53,488,14.7,.594,.000,.425,12.7,13.8,13.3,7.9,0.9,2.2,15.9,17.5,,0.9,0.1,1.1,.104,,-0.9,-2.0,-2.9,-0.1
1 season,,MIL,NBA,,48,465,15.3,.603,.000,.437,12.9,13.7,13.3,8.3,0.8,2.3,15.7,17.3,,1.0,0.1,1.1,.112,,-0.6,-1.8,-2.3,0.0
1 season,,MIN,NBA,,5,23,3.3,.450,.000,.250,9.7,15.4,12.4,0.0,2.2,0.0,18.4,20.9,,0.0,0.0,0.0,-0.057,,-8.2,-6.2,-14.4,-0.1
