Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2008-09,23,POR,NBA,PF,6,6,237,12.3,25.1,.490,0.2,1.0,.250,12.1,24.1,.500,3.4,4.8,.700,2.2,8.7,10.9,1.9,0.7,2.4,2.4,3.9,28.2,,104,110
2009-10,24,POR,NBA,PF,6,6,229,9.6,22.3,.430,0.2,0.5,.500,9.4,21.8,.429,7.9,10.6,.750,2.4,6.2,8.6,3.1,1.7,2.6,2.6,3.8,27.4,,105,116
2010-11,25,POR,NBA,PF,6,6,258,11.9,25.8,.461,0.0,0.0,,11.9,25.8,.461,4.3,5.4,.792,3.6,6.5,10.1,1.8,1.8,2.2,2.0,4.3,28.0,,104,111
2013-14,28,POR,NBA,PF,11,11,441,13.0,28.8,.452,0.2,0.3,.667,12.8,28.4,.449,6.9,8.6,.800,3.5,10.0,13.5,1.8,0.8,2.1,2.2,4.6,33.1,,108,111
2014-15,29,POR,NBA,PF,5,5,208,9.3,28.1,.330,0.8,2.8,.273,8.5,25.3,.337,8.0,9.0,.889,5.3,8.8,14.0,2.3,0.5,3.0,2.0,4.0,27.3,,96,107
2015-16,30,SAS,NBA,PF,10,10,337,13.6,26.2,.521,0.3,0.3,1.000,13.3,25.9,.515,6.4,7.1,.891,3.4,9.5,12.9,1.6,0.6,2.2,1.7,2.8,34.0,,117,102
