Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,44,1710,.453,11.2,.974,.244,.180,.250,.299,.026,.454,.626,.382,.445,.365,.409,.509,.042,33,.889,.273,.500,2,0
5 seasons,,POR,NBA,,34,1373,.436,11.4,.970,.242,.175,.236,.318,.030,.439,.656,.331,.434,.336,.350,.505,.049,31,.857,.250,.400,2,0
1 season,,SAS,NBA,,10,337,.521,10.3,.988,.254,.201,.308,.225,.012,.515,.512,.559,.481,.526,1.000,.523,.012,2,1.000,.500,1.000,0,0
