Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,143,129,3369,3.1,6.2,.502,0.0,0.0,.000,3.1,6.1,.505,1.7,2.5,.662,2.9,6.1,9.0,1.1,0.6,1.7,2.3,4.8,7.9
4 seasons,,BOS,NBA,,68,62,1746,3.9,6.9,.563,0.0,0.1,.000,3.9,6.8,.568,1.9,3.0,.639,3.0,6.5,9.6,1.1,0.6,2.1,2.3,4.7,9.7
4 seasons,,OKC,NBA,,67,67,1590,2.3,5.3,.424,0.0,0.0,.000,2.3,5.3,.426,1.2,1.7,.714,2.7,5.7,8.4,1.1,0.5,1.1,2.4,5.0,5.8
1 season,,CLE,NBA,,8,0,33,2.2,8.7,.250,0.0,0.0,,2.2,8.7,.250,6.5,10.9,.600,2.2,7.6,9.8,0.0,0.0,3.3,4.4,6.5,10.9
