Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1995-96,23,ATL,NBA,PF,79,4,1416,7.3,16.4,.442,0.0,0.1,.000,7.3,16.3,.445,4.5,7.6,.595,6.2,7.3,13.5,1.9,1.7,1.6,3.3,8.2,19.0,,102,107
1996-97,24,ATL,NBA,PF,30,0,501,8.5,17.9,.475,0.0,0.0,,8.5,17.9,.475,5.0,8.3,.600,5.2,7.6,12.8,2.5,2.3,0.7,3.2,8.1,22.0,,105,101
1997-98,25,ATL,NBA,PF,69,33,2000,10.0,20.6,.485,0.1,0.2,.500,9.9,20.5,.485,6.9,10.6,.652,5.5,6.6,12.1,2.0,1.1,1.0,3.0,4.8,27.0,,111,106
1998-99,26,ATL,NBA,SF,38,37,1142,9.2,20.8,.442,0.0,0.0,.000,9.2,20.8,.443,4.9,7.3,.671,4.9,7.4,12.3,1.4,1.6,0.9,2.9,4.7,23.3,,102,97
1999-00,27,ATL,NBA,PF,82,82,2775,8.1,17.5,.461,0.0,0.2,.100,8.1,17.3,.465,4.2,6.3,.671,5.0,5.8,10.8,1.5,1.5,1.0,2.6,4.4,20.4,,105,108
2000-01,28,ATL,NBA,PF,73,42,1810,8.6,19.4,.444,0.0,0.0,.000,8.6,19.3,.445,5.0,7.8,.638,5.2,6.5,11.7,1.4,1.5,0.8,3.6,4.7,22.2,,97,105
2001-02,29,ATL,NBA,PF,26,1,422,7.3,14.4,.509,0.1,0.1,1.000,7.2,14.2,.504,3.0,5.6,.533,3.8,8.2,12.0,1.4,1.4,1.9,2.6,5.0,17.7,,102,105
2002-03,30,ATL,NBA,C,82,3,1494,5.4,11.6,.468,0.0,0.1,.000,5.4,11.5,.471,3.1,4.9,.638,5.5,8.5,14.1,1.4,1.2,1.1,2.2,5.9,13.9,,106,106
2003-04,31,ATL,NBA,PF,6,0,68,7.8,16.3,.476,0.0,0.0,,7.8,16.3,.476,3.1,4.7,.667,8.5,7.8,16.3,1.6,0.8,1.6,2.3,0.8,18.7,,110,107
2004-05,32,DAL,NBA,PF,78,10,1203,5.0,9.5,.527,0.0,0.1,.000,5.0,9.4,.532,1.8,3.3,.539,7.1,7.9,15.0,0.9,1.2,1.6,2.1,6.4,11.7,,114,104
2005-06,33,CLE,NBA,C,51,3,531,4.7,9.2,.516,0.0,0.0,,4.7,9.2,.516,3.3,4.9,.673,6.0,7.8,13.8,1.0,0.9,1.2,2.2,5.8,12.8,,115,106
2006-07,34,PHI,NBA,PF,38,5,418,5.4,8.5,.642,0.0,0.0,,5.4,8.5,.642,4.2,6.0,.702,6.1,7.5,13.5,1.3,1.1,1.5,1.5,7.8,15.1,,136,106
