Steal Pct
2010-11 NBA 2.8 (6th)
2014-15 NBA 3.0 (3rd)
2015-16 NBA 2.9 (6th)
Active 2.6 (9th)
Career NBA 2.6 (48th)
Career 2.6 (56th)
