Steals
2010-11 NBA 155 (3rd)
2011-12 NBA 112 (5th)
2012-13 NBA 145 (5th)
2014-15 NBA 140 (8th)
2015-16 NBA 163 (2nd)
2016-17 NBA 81 (9th)
