Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,454,370,14816,2812,6323,.445,286,989,.289,2526,5334,.474,.467,1517,2001,.758,415,1766,2181,2372,601,181,1220,1066,7427
4 seasons,,SAC,NBA,,257,247,8962,1689,3763,.449,144,521,.276,1545,3242,.477,.468,964,1260,.765,232,999,1231,1245,368,112,699,616,4486
4 seasons,,NOP,NBA,,197,123,5854,1123,2560,.439,142,468,.303,981,2092,.469,.466,553,741,.746,183,767,950,1127,233,69,521,450,2941
