Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,23,WAS,NBA,C,11,0,143,4.0,11.6,.348,0.0,0.0,,4.0,11.6,.348,2.5,3.5,.714,3.8,4.3,8.1,1.8,0.8,3.5,1.5,5.8,10.6
2000-01,24,TOT,NBA,C,55,29,933,4.6,9.7,.476,0.0,0.0,,4.6,9.7,.476,2.0,3.0,.679,3.0,6.5,9.5,1.6,1.1,4.3,2.0,5.6,11.3
2000-01,24,WAS,NBA,C,40,22,640,4.2,9.5,.440,0.0,0.0,,4.2,9.5,.440,1.9,2.5,.733,3.0,6.8,9.8,1.3,1.0,4.6,2.0,5.1,10.2
2000-01,24,DAL,NBA,C,15,7,293,5.7,10.3,.548,0.0,0.0,,5.7,10.3,.548,2.5,4.1,.606,2.9,5.9,8.8,2.3,1.5,3.7,2.1,6.8,13.8
2001-02,25,SEA,NBA,C,15,15,279,4.5,10.6,.427,0.0,0.0,,4.5,10.6,.427,3.0,3.1,.958,2.6,4.4,7.0,2.1,0.8,1.7,2.1,6.1,12.0
2002-03,26,SEA,NBA,C,47,0,575,3.3,7.5,.437,0.0,0.1,.000,3.3,7.3,.444,2.1,2.9,.723,2.0,4.8,6.8,0.8,0.7,2.1,1.4,4.6,8.6
2003-04,27,SEA,NBA,C,71,35,1206,4.0,8.7,.466,0.0,0.1,.000,4.0,8.6,.469,2.2,2.8,.798,2.6,5.8,8.4,0.8,0.5,3.0,1.3,4.5,10.3
2004-05,28,TOT,NBA,C,51,1,451,3.9,8.6,.454,0.0,0.1,.000,3.9,8.5,.458,2.1,2.6,.813,2.3,6.2,8.5,0.6,1.2,2.2,1.3,6.2,9.9
2004-05,28,DAL,NBA,C,34,1,262,4.7,10.9,.430,0.0,0.1,.000,4.7,10.7,.436,1.9,2.2,.875,2.2,5.8,8.0,0.5,1.5,2.2,1.1,7.6,11.3
2004-05,28,MIL,NBA,C,17,0,189,2.9,5.5,.517,0.0,0.0,,2.9,5.5,.517,2.3,3.0,.750,2.5,6.9,9.3,0.8,0.8,2.3,1.5,4.4,8.0
2005-06,29,WAS,NBA,C,33,2,250,2.9,6.8,.426,0.1,0.3,.500,2.7,6.5,.422,0.7,1.3,.556,2.7,4.8,7.5,1.7,1.3,1.3,1.2,6.3,6.6
2006-07,30,WAS,NBA,C,44,1,380,2.9,6.3,.470,0.1,0.2,.500,2.8,6.1,.469,0.6,0.9,.600,2.6,5.1,7.7,1.7,0.4,2.7,0.9,6.7,6.5
2007-08,31,PHI,NBA,C,31,0,204,1.6,4.8,.333,0.0,0.0,,1.6,4.8,.333,1.1,1.8,.600,1.1,5.6,6.7,1.4,1.1,3.2,0.7,6.2,4.2
2008-09,32,TOT,NBA,C,8,0,56,3.2,6.4,.500,0.0,0.0,,3.2,6.4,.500,3.9,5.1,.750,3.2,3.9,7.1,0.0,0.6,1.3,0.6,6.4,10.3
2008-09,32,MIN,NBA,C,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09,32,SAC,NBA,C,7,0,55,3.3,6.5,.500,0.0,0.0,,3.3,6.5,.500,3.9,5.2,.750,2.6,3.9,6.5,0.0,0.7,1.3,0.7,6.5,10.5
