Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,452,262,9030,3.7,7.1,.529,0.0,0.0,.000,3.7,7.1,.529,2.3,4.2,.554,4.1,9.1,13.2,1.1,0.7,1.3,2.1,3.6,9.8
3 seasons,,NOP,NBA,,174,159,3638,3.4,6.6,.518,0.0,0.0,,3.4,6.6,.518,2.1,3.7,.572,4.1,9.0,13.1,1.1,0.5,0.9,1.7,3.1,9.0
2 seasons,,CHI,NBA,,148,2,1960,2.9,5.5,.529,0.0,0.0,,2.9,5.5,.529,2.2,4.6,.484,4.4,7.7,12.0,1.2,0.9,2.3,2.4,5.0,8.0
2 seasons,,HOU,NBA,,130,101,3432,4.5,8.4,.539,0.0,0.0,.000,4.5,8.4,.539,2.6,4.5,.579,3.9,10.0,14.0,1.0,0.6,1.3,2.4,3.3,11.7
