Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,25,283,.396,15.3,.615,.231,.110,.099,.176,.385,.429,.476,.400,.333,.438,.343,.333,.044,4,.833,.286,.400,0,0
4 seasons,,IND,NBA,,25,283,.396,15.3,.615,.231,.110,.099,.176,.385,.429,.476,.400,.333,.438,.343,.333,.044,4,.833,.286,.400,0,0
