Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,34,0,304,7.2,17.5,.412,2.3,6.5,.361,4.9,11.0,.443,3.4,5.1,.679,2.3,5.2,7.6,1.6,0.9,3.4,3.1,5.4,20.2,,96,98
5 seasons,,IND,NBA,,34,0,304,7.2,17.5,.412,2.3,6.5,.361,4.9,11.0,.443,3.4,5.1,.679,2.3,5.2,7.6,1.6,0.9,3.4,3.1,5.4,20.2,,96,98
