Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,31,18,837,151,323,.467,22,73,.301,129,250,.516,.502,78,100,.780,21,49,70,135,31,2,41,60,402
4 seasons,,DEN,NBA,,24,18,763,145,305,.475,22,70,.314,123,235,.523,.511,74,94,.787,20,43,63,125,28,2,35,52,386
1 season,,IND,NBA,,7,0,74,6,18,.333,0,3,.000,6,15,.400,.333,4,6,.667,1,6,7,10,3,0,6,8,16
