Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,23,CLE,NBA,PG,82,36,2093,5.8,13.0,.449,0.2,0.8,.204,5.7,12.1,.466,3.9,5.0,.774,1.5,3.4,4.8,8.2,1.4,0.3,2.9,3.3,15.7
2000-01,24,CLE,NBA,PG,82,82,2848,5.7,12.6,.452,0.2,0.8,.266,5.5,11.8,.465,4.7,5.7,.833,1.2,3.4,4.6,8.3,1.5,0.4,3.3,2.9,16.4
2001-02,25,CLE,NBA,PG,81,81,3023,5.6,12.4,.454,0.3,1.0,.253,5.4,11.4,.472,4.3,5.3,.817,1.3,3.2,4.5,10.5,1.5,0.4,2.9,2.7,15.9
2002-03,26,LAC,NBA,PG,80,80,2913,4.7,11.5,.406,0.3,1.3,.213,4.4,10.1,.432,3.8,4.8,.795,1.0,2.9,3.9,6.6,1.2,0.1,2.5,2.5,13.4
2003-04,27,DEN,NBA,PG,82,82,2838,5.5,11.9,.457,0.2,0.8,.185,5.3,11.1,.477,4.3,5.2,.832,1.6,3.0,4.6,6.4,1.8,0.3,2.7,2.5,15.4
2004-05,28,DEN,NBA,PG,82,82,2852,5.4,11.3,.477,0.1,0.5,.154,5.3,10.8,.492,3.2,3.8,.838,1.3,3.0,4.3,7.2,1.5,0.1,2.8,2.6,14.0
2005-06,29,DEN,NBA,PG,82,82,2937,5.0,10.7,.463,0.1,0.3,.185,4.9,10.4,.472,3.8,5.2,.738,1.1,3.2,4.3,8.3,1.3,0.2,3.1,2.6,13.8
2006-07,30,TOT,NBA,PG,80,79,2966,5.1,11.0,.466,0.1,0.4,.143,5.1,10.6,.479,2.7,3.4,.784,1.2,3.1,4.3,7.6,1.3,0.1,2.7,2.2,13.0
2006-07,30,DEN,NBA,PG,23,23,822,5.1,10.9,.472,0.2,0.7,.250,4.9,10.2,.487,2.7,3.7,.729,1.1,3.5,4.6,9.2,1.6,0.2,3.1,2.5,13.1
2006-07,30,PHI,NBA,PG,57,56,2144,5.2,11.1,.464,0.0,0.3,.053,5.1,10.8,.477,2.7,3.3,.808,1.2,3.0,4.2,7.0,1.2,0.1,2.6,2.1,13.0
2007-08,31,PHI,NBA,PG,82,82,3016,6.8,13.8,.492,0.0,0.4,.088,6.8,13.4,.504,3.1,4.0,.772,1.1,2.7,3.9,6.7,1.3,0.1,2.5,2.2,16.7
2008-09,32,PHI,NBA,PG,82,82,2976,6.0,12.6,.473,0.2,0.6,.283,5.8,12.0,.483,4.1,4.9,.826,1.5,3.0,4.5,6.5,1.3,0.2,2.4,2.4,16.2
2009-10,33,POR,NBA,PG,82,66,2500,5.8,13.1,.445,0.2,1.2,.200,5.6,11.9,.469,4.6,5.6,.821,1.2,2.7,3.8,6.4,1.3,0.1,2.5,2.4,16.5
2010-11,34,POR,NBA,PG,81,81,2650,5.3,11.5,.460,0.1,0.5,.108,5.2,11.0,.476,3.4,4.0,.853,1.3,2.8,4.1,7.7,1.5,0.2,2.7,2.3,14.0
2011-12,35,DEN,NBA,SG,66,7,1809,4.8,11.0,.438,0.4,1.7,.217,4.5,9.3,.478,2.7,3.4,.811,1.1,3.3,4.4,8.8,1.3,0.2,3.5,2.6,12.7
2012-13,36,DEN,NBA,PG,82,11,2151,5.1,10.6,.479,0.3,1.1,.266,4.8,9.5,.504,2.7,3.2,.840,1.0,3.0,4.0,8.1,1.2,0.2,2.9,2.7,13.2
2013-14,37,TOT,NBA,SG,58,2,982,3.9,8.5,.459,0.4,0.8,.524,3.5,7.7,.452,2.2,2.8,.779,1.0,3.7,4.8,7.2,1.2,0.3,2.2,2.7,10.4
2013-14,37,DEN,NBA,SG,30,2,570,4.2,9.1,.458,0.6,1.1,.500,3.6,8.0,.452,2.2,3.0,.745,1.0,3.6,4.6,6.3,0.9,0.4,2.1,2.0,11.1
2013-14,37,WAS,NBA,SG,28,0,412,3.5,7.6,.460,0.2,0.3,.667,3.3,7.3,.452,2.2,2.6,.833,1.0,3.9,5.0,8.5,1.7,0.2,2.4,3.8,9.3
2014-15,38,TOT,NBA,PG,81,0,1253,4.2,8.3,.500,0.2,1.0,.206,4.0,7.4,.539,1.7,2.2,.753,1.1,3.3,4.4,8.2,0.9,0.2,3.0,3.0,10.2
2014-15,38,WAS,NBA,PG,51,0,631,4.4,8.1,.542,0.1,0.5,.125,4.3,7.6,.567,1.6,2.2,.718,1.2,3.2,4.4,8.2,0.8,0.1,2.6,3.2,10.4
2014-15,38,SAC,NBA,PG,30,0,622,3.9,8.6,.459,0.3,1.5,.231,3.6,7.1,.508,1.7,2.2,.789,0.9,3.5,4.4,8.2,1.0,0.2,3.4,2.7,10.0
2015-16,39,TOT,NBA,PG,39,4,461,4.6,8.3,.557,0.2,0.6,.250,4.5,7.7,.582,1.9,2.5,.750,0.9,3.0,4.0,6.8,1.2,0.0,2.9,3.6,11.2
2015-16,39,MIN,NBA,PG,26,0,280,4.6,7.5,.621,0.1,0.5,.250,4.5,6.9,.648,1.9,2.4,.789,0.8,2.3,3.1,7.5,1.2,0.0,3.2,4.1,11.3
2015-16,39,SAS,NBA,PG,13,4,181,4.6,9.5,.479,0.2,0.8,.250,4.4,8.8,.500,1.8,2.6,.692,1.2,4.2,5.4,5.8,1.4,0.0,2.4,2.8,11.1
