Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,68,39,1928,328,736,.446,23,60,.383,305,676,.451,.461,179,233,.768,87,154,241,280,58,5,144,151,858
5 seasons,,DEN,NBA,,28,15,894,156,357,.437,11,24,.458,145,333,.435,.452,80,102,.784,57,73,130,143,34,3,71,77,403
2 seasons,,PHI,NBA,,12,12,487,87,190,.458,3,13,.231,84,177,.475,.466,42,56,.750,16,41,57,52,12,1,33,29,219
2 seasons,,POR,NBA,,12,12,404,63,141,.447,7,17,.412,56,124,.452,.472,50,64,.781,10,28,38,69,9,1,32,29,183
1 season,,WAS,NBA,,11,0,108,19,41,.463,1,3,.333,18,38,.474,.476,5,9,.556,2,9,11,9,3,0,8,12,44
1 season,,SAS,NBA,,5,0,35,3,7,.429,1,3,.333,2,4,.500,.500,2,2,1.000,2,3,5,7,0,0,0,4,9
