Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,27,DEN,NBA,PG,5,5,174,7.0,14.9,.472,0.0,0.4,.000,7.0,14.5,.486,1.9,2.3,.818,3.1,1.7,4.8,3.3,1.7,0.0,2.1,3.3,15.9
2004-05,28,DEN,NBA,PG,5,5,184,5.5,12.9,.424,0.4,0.8,.500,5.1,12.1,.419,4.5,6.3,.719,1.8,3.3,5.1,5.1,2.0,0.2,2.3,4.3,15.8
2005-06,29,DEN,NBA,PG,5,5,182,6.7,15.2,.442,0.0,0.0,,6.7,15.2,.442,2.8,3.4,.824,1.6,2.8,4.4,7.1,1.0,0.2,3.2,2.4,16.2
2007-08,31,PHI,NBA,PG,6,6,229,6.1,14.0,.438,0.0,0.5,.000,6.1,13.5,.453,2.2,3.5,.636,1.1,1.9,3.0,3.1,0.8,0.0,2.2,1.9,14.5
2008-09,32,PHI,NBA,PG,6,6,258,6.7,14.1,.475,0.4,1.4,.300,6.3,12.7,.495,3.9,4.7,.824,1.3,4.0,5.3,4.5,1.0,0.1,2.7,2.4,17.7
2009-10,33,POR,NBA,PG,6,6,210,5.1,12.7,.405,0.5,1.2,.429,4.6,11.5,.403,5.3,6.9,.775,0.9,2.4,3.3,6.2,1.2,0.2,3.3,2.1,16.1
2010-11,34,POR,NBA,PG,6,6,194,6.1,12.4,.493,0.7,1.9,.400,5.4,10.6,.509,3.5,4.5,.792,0.9,2.6,3.5,6.1,0.4,0.0,2.4,3.2,16.5
2011-12,35,DEN,NBA,SG,7,0,200,5.6,13.1,.425,0.7,1.3,.571,4.9,11.9,.409,2.3,2.7,.867,2.5,4.5,7.0,7.6,1.6,0.2,3.1,3.4,14.2
2012-13,36,DEN,NBA,PG,6,0,154,6.8,16.1,.420,1.2,2.6,.455,5.6,13.6,.414,4.9,6.3,.778,2.6,2.1,4.7,5.4,0.5,0.0,3.7,1.9,19.6
2013-14,37,WAS,NBA,SG,11,0,108,6.3,13.7,.463,0.3,1.0,.333,6.0,12.7,.474,1.7,3.0,.556,0.7,3.0,3.7,3.0,1.0,0.0,2.7,4.0,14.7
2015-16,39,SAS,NBA,PG,5,0,35,3.1,7.2,.429,1.0,3.1,.333,2.1,4.1,.500,2.1,2.1,1.000,2.1,3.1,5.1,7.2,0.0,0.0,0.0,4.1,9.3
