Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,23,CLE,NBA,PG,82,36,2093,8.1,18.1,.449,0.2,1.2,.204,7.9,16.9,.466,5.4,7.0,.774,2.0,4.7,6.7,11.4,2.0,0.4,4.0,4.6,21.9,,107,105
2000-01,24,CLE,NBA,PG,82,82,2848,8.4,18.5,.452,0.3,1.2,.266,8.0,17.3,.465,6.9,8.3,.833,1.7,4.9,6.7,12.1,2.2,0.5,4.9,4.2,23.9,,109,106
2001-02,25,CLE,NBA,PG,81,81,3023,8.3,18.4,.454,0.4,1.5,.253,7.9,16.8,.472,6.4,7.9,.817,1.9,4.8,6.7,15.5,2.2,0.6,4.3,4.0,23.5,,115,109
2002-03,26,LAC,NBA,PG,80,80,2913,6.8,16.7,.406,0.4,1.9,.213,6.4,14.8,.432,5.6,7.1,.795,1.5,4.2,5.7,9.7,1.8,0.2,3.7,3.7,19.6,,105,109
2003-04,27,DEN,NBA,PG,82,82,2838,7.8,17.1,.457,0.2,1.2,.185,7.6,15.9,.477,6.2,7.4,.832,2.3,4.3,6.6,9.1,2.6,0.5,3.9,3.5,22.0,,110,104
2004-05,28,DEN,NBA,PG,82,82,2852,7.7,16.1,.477,0.1,0.7,.154,7.6,15.4,.492,4.6,5.4,.838,1.8,4.3,6.1,10.2,2.2,0.1,4.0,3.7,20.0,,109,106
2005-06,29,DEN,NBA,PG,82,82,2937,7.0,15.2,.463,0.1,0.5,.185,6.9,14.7,.472,5.4,7.4,.738,1.6,4.5,6.1,11.7,1.8,0.3,4.5,3.7,19.6,,107,107
2006-07,30,TOT,NBA,PG,80,79,2966,7.4,15.9,.466,0.1,0.6,.143,7.3,15.3,.479,3.9,4.9,.784,1.7,4.5,6.2,10.9,1.9,0.2,3.9,3.2,18.8,,107,108
2006-07,30,DEN,NBA,PG,23,23,822,7.0,14.9,.472,0.2,1.0,.250,6.8,13.9,.487,3.7,5.1,.729,1.5,4.7,6.2,12.5,2.2,0.2,4.2,3.5,18.0,,109,107
2006-07,30,PHI,NBA,PG,57,56,2144,7.6,16.3,.464,0.0,0.5,.053,7.6,15.8,.477,3.9,4.9,.808,1.8,4.3,6.1,10.3,1.8,0.1,3.8,3.1,19.1,,106,109
2007-08,31,PHI,NBA,PG,82,82,3016,10.0,20.3,.492,0.1,0.6,.088,10.0,19.7,.504,4.5,5.9,.772,1.7,4.0,5.7,9.9,1.8,0.1,3.6,3.2,24.6,,112,109
2008-09,32,PHI,NBA,PG,82,82,2976,8.8,18.7,.473,0.3,1.0,.283,8.6,17.7,.483,6.1,7.3,.826,2.2,4.4,6.6,9.6,2.0,0.3,3.6,3.5,24.0,,115,110
2009-10,33,POR,NBA,PG,82,66,2500,8.8,19.9,.445,0.4,1.8,.200,8.5,18.1,.469,7.0,8.6,.821,1.8,4.0,5.8,9.7,2.0,0.2,3.8,3.7,25.1,,111,108
2010-11,34,POR,NBA,PG,81,81,2650,8.0,17.4,.460,0.1,0.8,.108,7.9,16.6,.476,5.1,6.0,.853,2.0,4.2,6.2,11.7,2.3,0.2,4.1,3.5,21.2,,111,108
2011-12,35,DEN,NBA,SG,66,7,1809,6.8,15.6,.438,0.5,2.3,.217,6.3,13.2,.478,3.9,4.8,.811,1.5,4.7,6.2,12.4,1.8,0.3,5.0,3.7,18.0,,104,108
2012-13,36,DEN,NBA,PG,82,11,2151,7.1,14.8,.479,0.4,1.5,.266,6.7,13.3,.504,3.8,4.6,.840,1.4,4.2,5.6,11.4,1.7,0.3,4.0,3.7,18.4,,112,109
2013-14,37,TOT,NBA,SG,58,2,982,5.4,11.8,.459,0.6,1.1,.524,4.8,10.7,.452,3.1,3.9,.779,1.4,5.2,6.6,10.0,1.7,0.5,3.1,3.8,14.4,,112,108
2013-14,37,DEN,NBA,SG,30,2,570,5.7,12.4,.458,0.8,1.5,.500,4.9,10.8,.452,3.0,4.0,.745,1.4,4.9,6.3,8.6,1.3,0.6,2.8,2.7,15.1,,112,111
2013-14,37,WAS,NBA,SG,28,0,412,5.0,10.9,.460,0.2,0.4,.667,4.7,10.5,.452,3.1,3.7,.833,1.5,5.6,7.1,12.1,2.4,0.2,3.5,5.4,13.4,,113,105
2014-15,38,TOT,NBA,PG,81,0,1253,5.9,11.8,.500,0.3,1.4,.206,5.6,10.4,.539,2.4,3.1,.753,1.5,4.7,6.2,11.5,1.3,0.2,4.2,4.2,14.4,,107,109
2014-15,38,WAS,NBA,PG,51,0,631,6.3,11.5,.542,0.1,0.6,.125,6.2,10.9,.567,2.3,3.2,.718,1.7,4.5,6.3,11.6,1.1,0.2,3.7,4.5,14.9,,113,107
2014-15,38,SAC,NBA,PG,30,0,622,5.5,12.0,.459,0.5,2.1,.231,5.0,9.9,.508,2.4,3.1,.789,1.3,4.9,6.2,11.4,1.5,0.3,4.7,3.8,13.9,,102,111
2015-16,39,TOT,NBA,PG,39,4,461,6.5,11.7,.557,0.2,0.9,.250,6.3,10.8,.582,2.6,3.5,.750,1.3,4.3,5.6,9.6,1.8,0.0,4.1,5.1,15.8,,110,108
2015-16,39,MIN,NBA,PG,26,0,280,6.5,10.4,.621,0.2,0.7,.250,6.3,9.7,.648,2.7,3.4,.789,1.1,3.2,4.3,10.4,1.6,0.0,4.5,5.8,15.8,,114,113
2015-16,39,SAS,NBA,PG,13,4,181,6.5,13.6,.479,0.3,1.1,.250,6.2,12.4,.500,2.5,3.7,.692,1.7,5.9,7.6,8.2,2.0,0.0,3.4,4.0,15.8,,105,101
