Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,21,495,,,,10%,90%,-7.0,-5.9,9,7,8,30,0,4,0,25,14,2,13
2 seasons,,MIA,NBA,,16,483,,,,10%,90%,-5.7,-4.5,9,7,8,28,0,4,0,25,13,2,13
1 season,,PHO,NBA,,5,12,,,,,100%,-58.8,-61.7,0,0,0,2,0,0,0,0,1,0,0
