Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1994-95,22,SAC,NBA,PF,80,2289,16.5,.546,.005,.449,10.7,19.5,15.2,7.4,1.1,3.8,14.4,22.0,,1.9,3.4,5.3,.112,,-1.4,1.6,0.2,1.3
1995-96,23,SAC,NBA,PF,78,2398,15.8,.560,.020,.425,8.4,17.9,13.2,9.2,0.9,3.2,15.6,21.7,,2.4,2.3,4.7,.094,,-0.9,0.8,-0.2,1.1
1996-97,24,SAC,NBA,PF,24,607,14.5,.511,.000,.435,9.3,18.1,13.6,7.6,1.7,3.1,15.1,21.5,,0.3,0.7,1.0,.075,,-2.9,0.4,-2.4,-0.1
1997-98,25,POR,NBA,SF,61,1921,16.7,.561,.002,.409,12.4,20.9,16.8,7.7,1.2,1.7,14.3,18.1,,3.3,3.0,6.3,.157,,0.1,1.2,1.3,1.6
1998-99,26,POR,NBA,PF,48,1525,17.0,.571,.000,.592,13.6,21.7,17.8,7.4,0.7,1.7,16.6,17.3,,3.4,2.5,5.9,.185,,0.6,1.3,1.9,1.5
1999-00,27,POR,NBA,PF,63,1322,14.0,.540,.006,.472,11.4,18.9,15.3,7.7,1.3,1.6,16.5,17.8,,1.5,2.0,3.5,.128,,-1.1,0.9,-0.2,0.6
2000-01,28,MIA,NBA,C,82,2771,17.5,.536,.001,.350,9.3,21.5,15.4,7.2,1.2,2.0,12.7,23.4,,3.7,5.0,8.7,.151,,-1.2,1.0,-0.2,1.2
2001-02,29,MIA,NBA,PF,72,2256,12.7,.508,.003,.195,8.8,20.9,14.9,10.5,1.2,1.1,15.6,16.6,,1.1,3.7,4.8,.103,,-1.9,2.2,0.3,1.3
2002-03,30,MIA,NBA,C,82,2641,15.6,.552,.000,.303,10.2,26.8,18.3,7.2,1.3,1.4,14.4,16.0,,3.5,4.1,7.7,.139,,-1.1,2.1,0.9,2.0
2003-04,31,MIA,NBA,C,76,2303,12.1,.502,.002,.179,8.7,17.9,13.3,5.3,1.2,1.2,11.0,15.2,,2.1,2.8,4.9,.101,,-2.0,0.6,-1.4,0.4
2004-05,32,LAL,NBA,C,69,1136,10.0,.539,.000,.378,10.1,15.4,12.8,4.7,1.1,1.5,15.0,11.4,,1.2,0.4,1.6,.068,,-2.2,-0.4,-2.6,-0.2
2005-06,33,PHO,NBA,C,21,248,6.6,.445,.000,.123,5.0,20.1,12.8,3.8,1.0,0.8,9.3,13.6,,-0.1,0.3,0.2,.041,,-5.6,-0.3,-5.9,-0.2
